region,distrito,municipio_escolar,codigo_escuela,nombre_escuela,matricula5_17,matricula5_17bnp
ARECIBO,ARECIBO,ARECIBO I,10017,FELIX ROSARIO RIOS (ESPECIALIZADA BILINGUE),198,117
ARECIBO,ARECIBO,ARECIBO I,10058,S. U. RAMON E. BETANCES,350,264
ARECIBO,ARECIBO,ARECIBO I,10108,LOS CANOS,136,109
ARECIBO,ARECIBO,ARECIBO I,10124,JUSTINIANO TORRES,111,94
ARECIBO,ARECIBO,ARECIBO I,10215,DOMINGO RUIZ,184,139
ARECIBO,ARECIBO,ARECIBO I,10272,S. U. EUGENIO MARIA DE HOSTOS,523,387
ARECIBO,ARECIBO,ARECIBO I,10322,S. U. ENRIQUE DE JESUS BORRAS,286,229
ARECIBO,ARECIBO,ARECIBO I,10405,LUIS FELIPE PEREZ,193,168
ARECIBO,ARECIBO,ARECIBO I,10488,ROSA L. RIVERA SERRANO (S. U. RIO ARRIBA),110,78
ARECIBO,ARECIBO,ARECIBO I,10520,S. U. DIEGO BRAVO,198,151
ARECIBO,ARECIBO,ARECIBO I,10546,S. U. FEDERICO DEGETAU,452,337
ARECIBO,ARECIBO,ARECIBO I,10637,ANGELICA GOMEZ BETANCOURT,101,84
ARECIBO,ARECIBO,ARECIBO I,14241,TRINA PADILLA DE SANZ,286,235
ARECIBO,ARECIBO,ARECIBO I,15461,MARIA CATALINA TEJADA,127,96
ARECIBO,ARECIBO,ARECIBO I,17558,SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI),1074,714
ARECIBO,ARECIBO,ARECIBO I,17780,ELEMENTAL NUEVA (FACTOR V),433,258
ARECIBO,ARECIBO,ARECIBO II,10082,DR. FRANCISCO M. SUSONI,270,199
ARECIBO,ARECIBO,ARECIBO II,10173,COTTO ANEXO,29,23
ARECIBO,ARECIBO,ARECIBO II,10207,DOLORES GOMEZ DE ROMAN,186,149
ARECIBO,ARECIBO,ARECIBO II,10314,JULIO SEIJO,265,185
ARECIBO,ARECIBO,ARECIBO II,10348,JOSE GUALBERTO PADILLA,280,263
ARECIBO,ARECIBO,ARECIBO II,10355,JOHN W. HARRIS,248,223
ARECIBO,ARECIBO,ARECIBO II,10363,THOMAS JEFFERSON,269,209
ARECIBO,ARECIBO,ARECIBO II,10439,S. U. DR. CAYETANO COLL Y TOSTE,576,399
ARECIBO,ARECIBO,ARECIBO II,10512,S. U. MANUEL RUIZ GANDIA,584,421
ARECIBO,ARECIBO,ARECIBO II,10611,VICTOR ROJAS #1,73,68
ARECIBO,ARECIBO,ARECIBO II,10629,VICTOR ROJAS #2,252,191
ARECIBO,ARECIBO,ARECIBO II,14381,CENTRO PRE-VOC. JOSE LIMON ARCE,38,36
ARECIBO,ARECIBO,ARECIBO II,14563,MARTIN DELGADO DELGADO,121,89
ARECIBO,ARECIBO,ARECIBO II,14787,FRANCISCO G. PACHIN MARIN,407,258
ARECIBO,ARECIBO,ARECIBO II,15024,ELBA LUGO CARRION ,316,167
ARECIBO,ARECIBO,ARECIBO II,15701,LUIS MUNOZ RIVERA,103,69
ARECIBO,ARECIBO,ARECIBO II,15784,ABELARDO MARTINEZ OTERO,415,273
ARECIBO,ARECIBO,ARECIBO II,17111,LUIS MUNOZ MARIN,268,211
ARECIBO,ARECIBO,ARECIBO II,17749,S. U. BARRIO SABANA HOYOS (NUEVA),722,548
ARECIBO,ARECIBO,ARECIBO II,18192,SUPERIOR MARIA CADILLA DE HERNANDEZ,505,414
ARECIBO,ARECIBO,HATILLO,11353,MANUEL CORCHADO,115,102
ARECIBO,ARECIBO,HATILLO,11387,LUIS MELENDEZ RODRIGUEZ ELEM.,263,221
ARECIBO,ARECIBO,HATILLO,11395,LUIS MUNOZ RIVERA,315,249
ARECIBO,ARECIBO,HATILLO,11403,EUGENIO MARIA DE HOSTOS,320,260
ARECIBO,ARECIBO,HATILLO,11411,CARMEN N PERAZA TOLEDO,227,172
ARECIBO,ARECIBO,HATILLO,11437,ADRIAN MARTINEZ GANDIA,181,156
ARECIBO,ARECIBO,HATILLO,11445,JULIET A. CASEY,264,233
ARECIBO,ARECIBO,HATILLO,11460,ROSA E. MOLINARI,135,113
ARECIBO,ARECIBO,HATILLO,11478,JOAQUIN RODRIGUEZ RUIZ,265,212
ARECIBO,ARECIBO,HATILLO,11494,S. U. RAFAEL ZAMOT CRUZ,321,279
ARECIBO,ARECIBO,HATILLO,11502,TIMOTEO ( TITO ) DELGADO,461,351
ARECIBO,ARECIBO,HATILLO,11528,LORENZO COBALLES GANDIA,284,231
ARECIBO,ARECIBO,HATILLO,15768,JOSE GAUTIER BENITEZ,275,220
ARECIBO,ARECIBO,HATILLO,17301,LUIS MELENDEZ RODRIGUEZ INTERMEDIA,343,228
ARECIBO,ARECIBO,HATILLO,17772,PADRE ANIBAL REYES BELEN (SUP NUEVA),689,482
ARECIBO,CAMUY,CAMUY,10850,JOSE M. HERNANDEZ,128,105
ARECIBO,CAMUY,CAMUY,10892,S. U. JOAQUIN VAZQUEZ CRUZ ,429,335
ARECIBO,CAMUY,CAMUY,10926,PABLO AVILA GONZALEZ,346,274
ARECIBO,CAMUY,CAMUY,10942,JULIAN BLANCO,75,63
ARECIBO,CAMUY,CAMUY,10959,LAURENTINO ESTRELLA,227,164
ARECIBO,CAMUY,CAMUY,10967,RALPH W. EMERSON,395,253
ARECIBO,CAMUY,CAMUY,11023,S. U. ANTONIO REYES,629,429
ARECIBO,CAMUY,CAMUY,11031,S. U. SANTIAGO R. PALMER,418,330
ARECIBO,CAMUY,CAMUY,11072,INTERMEDIA ROMAN  BALDORIOTY DE CASTRO,276,199
ARECIBO,CAMUY,CAMUY,11080,PEDRO AMADOR,161,138
ARECIBO,CAMUY,CAMUY,11756,LUIS FELIPE RODRIGUEZ,382,267
ARECIBO,CAMUY,CAMUY,17327,SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY,303,227
ARECIBO,CAMUY,CAMUY,17384,LUIS F. CRESPO (SUP. NUEVA),649,467
ARECIBO,CAMUY,CAMUY,17467,AMALIA LOPEZ DE AVILA,169,130
ARECIBO,CAMUY,LARES,11536,PILETAS ARCE,111,91
ARECIBO,CAMUY,LARES,11593,GABRIELA MISTRAL,215,176
ARECIBO,CAMUY,LARES,11643,DOMINGO APONTE COLLAZO,863,637
ARECIBO,CAMUY,LARES,11650,CONSUELO GONZALEZ,121,110
ARECIBO,CAMUY,LARES,11718,GONZALEZ BELLO,102,64
ARECIBO,CAMUY,LARES,11767,JUAN C. PAGAN,242,189
ARECIBO,CAMUY,LARES,11908,JULIO LEBRON (RABANOS ELEM.),176,132
ARECIBO,CAMUY,LARES,11916,RAFAEL MARTINEZ NADAL,170,122
ARECIBO,CAMUY,LARES,11924,MANUEL  ROJAS LUZARDO (S.U.BARTOLO),112,99
ARECIBO,CAMUY,LARES,11932,S. U. ANGELICA DELGADO (S.U. AMERICA),668,557
ARECIBO,CAMUY,LARES,11940,S. U. JOSEFINA LINARES,177,135
ARECIBO,CAMUY,LARES,11957,DON IGNACIO DICUPE GONZALEZ,235,179
ARECIBO,CAMUY,LARES,12005,GEORGE WASHINGTON,128,107
ARECIBO,CAMUY,LARES,14480,MARIANO REYES CUEBAS,173,132
ARECIBO,CAMUY,LARES,15917,RAMON DE JESUS SIERRA,498,384
ARECIBO,CAMUY,LARES,17673,ELEMENTAL DANIEL VELEZ SOTO,263,218
ARECIBO,CAMUY,LARES,18226,INTERMEDIA BO. PILETAS (INTERMEDIA NUEVA),321,264
ARECIBO,CAMUY,QUEBRADILLAS,12799,RAMON EMETERIO BETANCES,383,350
ARECIBO,CAMUY,QUEBRADILLAS,12807,S. U. EUGENIO MARIA DE HOSTOS,180,156
ARECIBO,CAMUY,QUEBRADILLAS,12849,JOSE DE DIEGO,107,73
ARECIBO,CAMUY,QUEBRADILLAS,12872,DR. PEDRO ALBIZU CAMPOS,294,240
ARECIBO,CAMUY,QUEBRADILLAS,12880,RAMON AVILA MOLINARI,178,150
ARECIBO,CAMUY,QUEBRADILLAS,12898,RAMON SAAVEDRA,232,170
ARECIBO,CAMUY,QUEBRADILLAS,12914,S. U. HONORIO HERNANDEZ,533,406
ARECIBO,CAMUY,QUEBRADILLAS,12922,S. U. LUIS MUNOZ RIVERA,686,474
ARECIBO,CAMUY,QUEBRADILLAS,12930,JUAN ALEJO ARIZMENDI,514,411
ARECIBO,CAMUY,QUEBRADILLAS,17368,MANUEL RAMOS HERNANDEZ,516,350
ARECIBO,MANATI,BARCELONETA,10686,EASTON,186,150
ARECIBO,MANATI,BARCELONETA,10702,FERNANDO SURIA CHAVES,719,531
ARECIBO,MANATI,BARCELONETA,10728,JOSE CORDERO ROSARIO,214,147
ARECIBO,MANATI,BARCELONETA,10736,PRIMITIVO MARCHAND,145,115
ARECIBO,MANATI,BARCELONETA,10744,IMBERY,275,227
ARECIBO,MANATI,BARCELONETA,10785,AGUSTIN BALSEIRO,124,98
ARECIBO,MANATI,BARCELONETA,10835,DR FRANCISCO VAZQUEZ COLON (S.U.MAGUEYES),268,214
ARECIBO,MANATI,BARCELONETA,18176,ELi RAMOS ROSARIO,515,442
ARECIBO,MANATI,BARCELONETA,18184,NUEVA INTERMEDIA,603,505
ARECIBO,MANATI,BARCELONETA,18234,VICENTE ACEVEDO BALLESTER,333,164
ARECIBO,MANATI,CIALES,11155,REPUBLICA DEL ECUADOR,93,55
ARECIBO,MANATI,CIALES,11163,CRISTOBAL VICENS,120,93
ARECIBO,MANATI,CIALES,11239,HATO VIEJO CUMBRE,132,94
ARECIBO,MANATI,CIALES,11262,CONCEPCION PEREZ,78,67
ARECIBO,MANATI,CIALES,11270,PESA PARCELAS,107,86
ARECIBO,MANATI,CIALES,11312,S. U. TORIBIO RIVERA,257,233
ARECIBO,MANATI,CIALES,11320,S. U. FRANCISCO SERRANO,290,233
ARECIBO,MANATI,CIALES,17152,ZENON RIVERA,72,64
ARECIBO,MANATI,CIALES,17319,JUAN ANTONIO CORRETJER,566,428
ARECIBO,MANATI,CIALES,17889,JAIME COIRA ORTIZ  (S.U. BO. POZAS),268,207
ARECIBO,MANATI,CIALES,18291,NUEVA ESCUELA URBANA DE CIALES,854,716
ARECIBO,MANATI,FLORIDA,10710,JUANITA RAMIREZ GONZALEZ,463,344
ARECIBO,MANATI,FLORIDA,10769,ADOLFO EGUEN,172,143
ARECIBO,MANATI,FLORIDA,10827,JUAN PONCE DE LEON II,538,404
ARECIBO,MANATI,FLORIDA,16287,FRANCISCO FRIAS MORALES,230,192
ARECIBO,MANATI,FLORIDA,17459,RICARDO RODRIGUEZ TORRES,338,283
ARECIBO,MANATI,FLORIDA,17764,LEONARDO VALENTIN TIRADO,318,233
ARECIBO,MANATI,MANATI,12021,JOSE MELENDEZ AYALA I,140,101
ARECIBO,MANATI,MANATI,12039,MICAELA ESCUDERO,182,155
ARECIBO,MANATI,MANATI,12047,AUGUSTO COHEN,193,164
ARECIBO,MANATI,MANATI,12062,FRANCISCO MENENDEZ BALBANE,151,145
ARECIBO,MANATI,MANATI,12070,FELIX CORDOVA DAVILA,265,217
ARECIBO,MANATI,MANATI,12088,FERNANDO CALLEJO,495,416
ARECIBO,MANATI,MANATI,12096,JESUS T. PINERO,252,229
ARECIBO,MANATI,MANATI,12104,JOSE DE DIEGO,180,166
ARECIBO,MANATI,MANATI,12138,EVARISTO CAMACHO,164,131
ARECIBO,MANATI,MANATI,12153,CLEMENTE RAMIREZ ARELLANO,331,287
ARECIBO,MANATI,MANATI,12187,ANTONIO VELEZ ALVARADO,207,157
ARECIBO,MANATI,MANATI,12195,S. U. FEDERICO FREYTES RODZ.,148,119
ARECIBO,MANATI,MANATI,12211,JOSEFA RIVERA MIRANDA,104,81
ARECIBO,MANATI,MANATI,12229,TEODOMIRO TABOAS,299,273
ARECIBO,MANATI,MANATI,12237,CRUZ ROSA RIVAS,219,161
ARECIBO,MANATI,MANATI,14779,JUAN A. SANCHEZ DAVILA,288,256
ARECIBO,MANATI,MANATI,17350,PETRA CORRETJER DE ONEILL,548,354
ARECIBO,MANATI,MANATI,17418,NUEVA JUAN S MARCHAND,624,514
ARECIBO,VEGA ALTA,DORADO,18259,ELEMENTAL BO.HIGUILLAR (ECOLOGICA),333,236
ARECIBO,VEGA ALTA,DORADO,71076,JACINTO LOPEZ MARTINEZ,446,317
ARECIBO,VEGA ALTA,DORADO,71084,RICARDO ARROYO LARACUENTE,387,312
ARECIBO,VEGA ALTA,DORADO,71092,JOSE SANTOS ALEGRIA,678,504
ARECIBO,VEGA ALTA,DORADO,71118,LUIS MUNOZ RIVERA,247,130
ARECIBO,VEGA ALTA,DORADO,71126,TERESA PRESTAMO,171,135
ARECIBO,VEGA ALTA,DORADO,71134,LUISA M. VALDERRAMA(SAN ANTONIO),332,282
ARECIBO,VEGA ALTA,DORADO,71167,ESPINOSA KUILAN,176,125
ARECIBO,VEGA ALTA,DORADO,71175,ELEMENTAL ALFONSO LOPEZ  (MAGUAYO),209,171
ARECIBO,VEGA ALTA,DORADO,71183,INTERMEDIA PEDRO LOPEZ CANINO,290,229
ARECIBO,VEGA ALTA,DORADO,74450,MARCELINO CANINO CANINO,414,340
ARECIBO,VEGA ALTA,DORADO,76562,ELEMENTAL BO. RIO LAJAS,194,144
ARECIBO,VEGA ALTA,VEGA ALTA,18267,JOSE PAGAN DE JESUS,366,318
ARECIBO,VEGA ALTA,VEGA ALTA,71720,ELEMENTAL URBANA,240,219
ARECIBO,VEGA ALTA,VEGA ALTA,71738,ANTONIO PAOLI,383,294
ARECIBO,VEGA ALTA,VEGA ALTA,71746,RAFAEL HERNANDEZ,281,204
ARECIBO,VEGA ALTA,VEGA ALTA,71753,IGNACIO MIRANDA,310,270
ARECIBO,VEGA ALTA,VEGA ALTA,71761,APOLO SAN ANTONIO,635,536
ARECIBO,VEGA ALTA,VEGA ALTA,71779,LADISLAO MARTINEZ,588,404
ARECIBO,VEGA ALTA,VEGA ALTA,71787,JOSE D. ROSADO (BAJURA ALMIRANTE),170,126
ARECIBO,VEGA ALTA,VEGA ALTA,71795,ELISA DAVILA (ESPINOSA ADENTRO),153,118
ARECIBO,VEGA ALTA,VEGA ALTA,71852,S. U. ADELAIDA VEGA,502,412
ARECIBO,VEGA ALTA,VEGA ALTA,76349,S. U. FRANCISCO FELICIE MARTINEZ (S.U. BRENAS),659,518
ARECIBO,VEGA ALTA,VEGA ALTA,79038,ILEANA DE GRACIA (SUP. URBANA),407,319
ARECIBO,VEGA ALTA,VEGA BAJA,13912,NUEVA BRIGIDA ALVAREZ (ESPECIALIZADA),487,168
ARECIBO,VEGA ALTA,VEGA BAJA,71860,JOSE G. PADILLA,327,295
ARECIBO,VEGA ALTA,VEGA BAJA,71878,SAN VICENTE,307,214
ARECIBO,VEGA ALTA,VEGA BAJA,71886,ANGEL SANDIN MARTINEZ,669,580
ARECIBO,VEGA ALTA,VEGA BAJA,71894,LINO PADRO RIVERA,721,575
ARECIBO,VEGA ALTA,VEGA BAJA,71902,CENTRO COMUNAL,214,183
ARECIBO,VEGA ALTA,VEGA BAJA,71936,FERNANDO ROSARIO VAZQUEZ,250,225
ARECIBO,VEGA ALTA,VEGA BAJA,71944,JOSE DE DIEGO,102,91
ARECIBO,VEGA ALTA,VEGA BAJA,71951,MANUEL NEGRON COLLAZO I,182,150
ARECIBO,VEGA ALTA,VEGA BAJA,71969,DR. JESUS M. ARMAIZ,156,123
ARECIBO,VEGA ALTA,VEGA BAJA,71977,MANUEL PADILLA DAVILA,144,123
ARECIBO,VEGA ALTA,VEGA BAJA,71985,EUGENIO MARIA DE HOSTOS,123,99
ARECIBO,VEGA ALTA,VEGA BAJA,71993,ALMIRANTITO,89,78
ARECIBO,VEGA ALTA,VEGA BAJA,72009,FEDERICO DEGETAU(ALMIRANTE SUR),82,71
ARECIBO,VEGA ALTA,VEGA BAJA,72017,ALMIRANTE SUR 2,122,110
ARECIBO,VEGA ALTA,VEGA BAJA,72033,ROSA M. RODRIQUEZ,88,66
ARECIBO,VEGA ALTA,VEGA BAJA,72041,CABO CARIBE,88,79
ARECIBO,VEGA ALTA,VEGA BAJA,72058,RAFAEL HERNANDEZ,297,226
ARECIBO,VEGA ALTA,VEGA BAJA,72074,OFELIA DIAZ RODRIQUEZ,158,131
ARECIBO,VEGA ALTA,VEGA BAJA,72082,ELEMENTAL MANUEL MARTINEZ DAVILA,583,494
ARECIBO,VEGA ALTA,VEGA BAJA,72090,S. U. ALMIRANTE NORTE,522,427
ARECIBO,VEGA ALTA,VEGA BAJA,73494,CENTRO ADIESTRAMIENTO ,68,62
ARECIBO,VEGA ALTA,VEGA BAJA,74807,AGAPITO ROSARIO ROSARIO,588,430
ARECIBO,VEGA ALTA,VEGA BAJA,75267,JUAN QUIRINDONGO MORELL(SUPERIOR),595,431
BAYAMON,BAYAMON,BAYAMON I,70003,JOSE DAVILA SEMPRIT,193,161
BAYAMON,BAYAMON,BAYAMON I,70011,VIRGILIO DAVILA,268,210
BAYAMON,BAYAMON,BAYAMON I,70029,ARTURO SOMOHANO,140,124
BAYAMON,BAYAMON,BAYAMON I,70037,DR. SANTOS J. SEPULVEDA,230,183
BAYAMON,BAYAMON,BAYAMON I,70045,RAMON MORALES PENA,467,366
BAYAMON,BAYAMON,BAYAMON I,70060,JUAN RAMON JIMENEZ,413,341
BAYAMON,BAYAMON,BAYAMON I,70078,INTERMEDIA CACIQUE AGUEYBANA (ESPECIALIZADA),343,259
BAYAMON,BAYAMON,BAYAMON I,70086,SUPERIOR CACIQUE AGUEYBANA (ESPECIALIZADA),221,162
BAYAMON,BAYAMON,BAYAMON I,70094,LUDOVICO COSTOSO,48,33
BAYAMON,BAYAMON,BAYAMON I,70102,JOSE JULIAN TAPIA DE LA ROSA,137,124
BAYAMON,BAYAMON,BAYAMON I,70110,TOMAS CARRION MADURO,112,92
BAYAMON,BAYAMON,BAYAMON I,70128,BRAULIO DUENO COLON,170,132
BAYAMON,BAYAMON,BAYAMON I,70458,INES M. MENDOZA DE MUNOZ MARIN,456,287
BAYAMON,BAYAMON,BAYAMON I,70474,RAUL JULIA,168,133
BAYAMON,BAYAMON,BAYAMON I,70490,DR. JOSE A. DAVILA,423,331
BAYAMON,BAYAMON,BAYAMON I,70516,DR. AGUSTIN STAHL,727,496
BAYAMON,BAYAMON,BAYAMON I,70540,CARMEN GOMEZ TEJERA,342,227
BAYAMON,BAYAMON,BAYAMON I,70581,LUIS PALES MATOS,458,332
BAYAMON,BAYAMON,BAYAMON I,70599,FAUSTINO SANTIAGO MONTALVO,152,134
BAYAMON,BAYAMON,BAYAMON I,70607,WILLIAN RIVERA PONCE,173,149
BAYAMON,BAYAMON,BAYAMON I,72108,NINOS Y JOVENES SORDOCIEGOS,5,3
BAYAMON,BAYAMON,BAYAMON I,73650,PEDRO P. CASABLANCA,135,110
BAYAMON,BAYAMON,BAYAMON I,73676,MARIA E. RODRIGUEZ,387,304
BAYAMON,BAYAMON,BAYAMON II,70276,MIGUEL MELENDEZ MUNOZ,293,198
BAYAMON,BAYAMON,BAYAMON II,70292,JULIO RESSY,329,301
BAYAMON,BAYAMON,BAYAMON II,70359,JOSE ANDINO AMEZQUITA,163,128
BAYAMON,BAYAMON,BAYAMON II,70391,DIEGO DE TORRES VARGAS,234,193
BAYAMON,BAYAMON,BAYAMON II,70409,BERNARDO HUYKE,257,195
BAYAMON,BAYAMON,BAYAMON II,70417,RAFAEL COLON SALGADO,309,237
BAYAMON,BAYAMON,BAYAMON II,70425,CRISTOBAL COLON,364,281
BAYAMON,BAYAMON,BAYAMON II,70433,CARLOS ORAMA PADILLA,327,253
BAYAMON,BAYAMON,BAYAMON II,70441,PADRE RUFO M. FERNANDEZ,269,228
BAYAMON,BAYAMON,BAYAMON II,70466,ANGEL MISLAN HUERTAS,166,113
BAYAMON,BAYAMON,BAYAMON II,70482,JOSE CAMPECHE (ESPECIALIZADA),281,199
BAYAMON,BAYAMON,BAYAMON II,70508,JESUS SANCHEZ ERAZO,605,363
BAYAMON,BAYAMON,BAYAMON II,70524,JOSEFINA BARCELO,220,156
BAYAMON,BAYAMON,BAYAMON II,70532,JOSEFINA MONSERRATE DE SELLES,207,153
BAYAMON,BAYAMON,BAYAMON II,70557,MARIA E. BAS DE VAZQUEZ,393,312
BAYAMON,BAYAMON,BAYAMON II,70565,DR. JOSE A. PADIN,59,43
BAYAMON,BAYAMON,BAYAMON II,70573,MARIANO FELIU BALSEIRO,408,333
BAYAMON,BAYAMON,BAYAMON II,70615,MIGUEL DE CERVANTES SAAVEDRA,320,251
BAYAMON,BAYAMON,BAYAMON II,70623,TOMAS C. ONGAY,798,521
BAYAMON,BAYAMON,BAYAMON II,70664,HERMINIA RIVERA (GUARAGUAO CARRETERA),382,307
BAYAMON,BAYAMON,BAYAMON II,70672,ANDRES C. GONZALEZ,315,236
BAYAMON,BAYAMON,BAYAMON III,70136,DR. HIRAM GONZALEZ,283,225
BAYAMON,BAYAMON,BAYAMON III,70144,EPIFANIO FERNANDEZ VANGA,269,181
BAYAMON,BAYAMON,BAYAMON III,70151,RAFAEL HERNANDEZ,306,263
BAYAMON,BAYAMON,BAYAMON III,70169,RAFAEL MARTINEZ NADAL,286,223
BAYAMON,BAYAMON,BAYAMON III,70177,JUAN MORELL CAMPOS,306,217
BAYAMON,BAYAMON,BAYAMON III,70185,NOEL ESTRADA,225,165
BAYAMON,BAYAMON,BAYAMON III,70193,AURELIO PEREZ MARTINEZ,144,125
BAYAMON,BAYAMON,BAYAMON III,70201,PABLO CASALS (ESPECIALIZADA BELLAS ARTES),429,257
BAYAMON,BAYAMON,BAYAMON III,70219,PAPA JUAN XXIII SUPERIOR,361,240
BAYAMON,BAYAMON,BAYAMON III,70227,PAJAROS AMERICANOS,110,105
BAYAMON,BAYAMON,BAYAMON III,70235,DOLORES ALVAREZ MONTANEZ,264,131
