region,distrito,municipio_escolar,codigo_escuela,nombre_escuela,matricula5_17,matricula5_17bnp
BAYAMON,BAYAMON,BAYAMON III,70243,REXVILLE ELEMENTAL,386,326
BAYAMON,BAYAMON,BAYAMON III,70250,MARTA VELEZ DE FAJARDO ,457,342
BAYAMON,BAYAMON,BAYAMON III,70268,INTERMEDIA REXVILLE,567,484
BAYAMON,BAYAMON,BAYAMON III,70284,FRANCISCO MANRIQUE CABRERA,470,333
BAYAMON,BAYAMON,BAYAMON III,70326,VAN SCOY,259,213
BAYAMON,BAYAMON,BAYAMON III,70334,S. U. CACIQUE MAJAGUA,355,285
BAYAMON,BAYAMON,BAYAMON III,70367,MARIA VAZQUEZ DE UMPIERRE,211,178
BAYAMON,BAYAMON,BAYAMON III,70680,JOSE M. TORRES,326,240
BAYAMON,BAYAMON,BAYAMON III,76257,S.U. ANTONIO RIVERA,276,209
BAYAMON,BAYAMON,BAYAMON III,77552,PAPA JUAN XXIII INTERMEDIA (ESPECIALIIZADA),403,210
BAYAMON,BAYAMON,BAYAMON III,78733,FRANCISCO GAZTAMBIDE,407,314
BAYAMON,COROZAL,COROZAL,70854,RAFAEL MARTINEZ NADAL,300,271
BAYAMON,COROZAL,COROZAL,70862,ABRAHAM LINCOLN,190,157
BAYAMON,COROZAL,COROZAL,70870,MANUEL BOU GALI,453,343
BAYAMON,COROZAL,COROZAL,70888,EMILIO R. DELGADO,777,593
BAYAMON,COROZAL,COROZAL,70904,FIDEL LOPEZ COLON,515,378
BAYAMON,COROZAL,COROZAL,70912,GENARO BOU,204,125
BAYAMON,COROZAL,COROZAL,70961,JOSE FERNANDEZ RUBIAL,129,103
BAYAMON,COROZAL,COROZAL,70979,HIPOLITO CALDERO,201,143
BAYAMON,COROZAL,COROZAL,70987,PALMARITO CENTRO,110,95
BAYAMON,COROZAL,COROZAL,70995,MANA,91,82
BAYAMON,COROZAL,COROZAL,71035,S. U. JULIAN MARRERO,452,384
BAYAMON,COROZAL,COROZAL,71043,DR. JOSE PADIN,383,311
BAYAMON,COROZAL,COROZAL,71050,S. U. NICOLAS RODRIGUEZ,556,414
BAYAMON,COROZAL,COROZAL,71068,S. U. DEMETRIO RIVERA,294,244
BAYAMON,COROZAL,COROZAL,74179,PORFIRIO CRUZ GARCIA,208,180
BAYAMON,COROZAL,NARANJITO,71217,MERCEDES ROSADO,500,372
BAYAMON,COROZAL,NARANJITO,71225,FRANCISCO MORALES,562,435
BAYAMON,COROZAL,NARANJITO,71282,DON MANOLO RIVERA,174,129
BAYAMON,COROZAL,NARANJITO,71290,BERNARDA ROBLES DE HEVIA,180,149
BAYAMON,COROZAL,NARANJITO,71308,ROSA L. ZAYAS (CEDRO ARRIBA),191,139
BAYAMON,COROZAL,NARANJITO,71316,JOSEFINA MARRERO FEBUS (LOMAS VALLES),172,134
BAYAMON,COROZAL,NARANJITO,71324,FELIPA SANCHEZ CRUZADO,181,145
BAYAMON,COROZAL,NARANJITO,71332,S. U. FIDEL G. PADILLA,154,135
BAYAMON,COROZAL,NARANJITO,71340,S. U. ADOLFO GARCIA,351,242
BAYAMON,COROZAL,NARANJITO,71357,S. U. PEDRO FERNANDEZ,416,285
BAYAMON,COROZAL,NARANJITO,74237,COLLEN VAZQUEZ URRUTIA,384,302
BAYAMON,COROZAL,NARANJITO,75234,SILVESTRE MARTINEZ,301,235
BAYAMON,COROZAL,NARANJITO,76356,FRANCISCO ROQUE MUNOZ,218,186
BAYAMON,COROZAL,NARANJITO,78857,RUBEN RODRiGUEZ FIGUEROA,753,487
BAYAMON,COROZAL,NARANJITO,78956,FRANCISCO LOPEZ CRUZ,455,334
BAYAMON,OROCOVIS,MOROVIS,12245,FRANCISCO RIVERA CLAUDIO,351,297
BAYAMON,OROCOVIS,MOROVIS,12260,ESPERANZA GONZALEZ,216,166
BAYAMON,OROCOVIS,MOROVIS,12278,JUANA M. (GOYITA) AVILES,365,231
BAYAMON,OROCOVIS,MOROVIS,12336,RAMON TORRES RIVERA,254,228
BAYAMON,OROCOVIS,MOROVIS,12351,DR. PEDRO N. ORTIZ,146,118
BAYAMON,OROCOVIS,MOROVIS,12369,JORGE L. MARRERO PADILLA,323,244
BAYAMON,OROCOVIS,MOROVIS,12377,JAIME A. COLLAZO DEL RIO,628,475
BAYAMON,OROCOVIS,MOROVIS,12385,MANUEL ALONSO DIAZ,249,215
BAYAMON,OROCOVIS,MOROVIS,12393,PERCHAS DIAZ,118,78
BAYAMON,OROCOVIS,MOROVIS,12401,S. U. JOSE R. BARRERAS,402,327
BAYAMON,OROCOVIS,MOROVIS,12419,S. U. DAVID COLON VEGA,334,183
BAYAMON,OROCOVIS,MOROVIS,12435,BARAHONA ELEMENTAL,351,262
BAYAMON,OROCOVIS,MOROVIS,14555,CARLOS M.ALVERIO PIMENTEL,137,83
BAYAMON,OROCOVIS,MOROVIS,17186,ANGEL G QUINTERO ALFARO,566,390
BAYAMON,OROCOVIS,MOROVIS,18242,JOSEFA DEL RIO GUERRERO,632,435
BAYAMON,OROCOVIS,OROCOVIS,12518,S. U. BONIFACIO ALVARADO,205,149
BAYAMON,OROCOVIS,OROCOVIS,12534,ANGEL GABRIEL RIVERA,73,67
BAYAMON,OROCOVIS,OROCOVIS,12567,DAMIAN ABAJO,92,75
BAYAMON,OROCOVIS,OROCOVIS,12575,ROMAN DIAZ AVILES,102,88
BAYAMON,OROCOVIS,OROCOVIS,12617,INTERMEDIA URBANA,196,158
BAYAMON,OROCOVIS,OROCOVIS,12625,GATO 1,145,103
BAYAMON,OROCOVIS,OROCOVIS,12633,VISITACION PAGAN,194,125
BAYAMON,OROCOVIS,OROCOVIS,12666,S. U. MATRULLAS,175,138
BAYAMON,OROCOVIS,OROCOVIS,12708,S. U. ANA DALILA BURGOS ORTIZ,204,167
BAYAMON,OROCOVIS,OROCOVIS,12716,S. U. BOTIJAS #1,242,186
BAYAMON,OROCOVIS,OROCOVIS,12724,S. U. ANA JOAQUINA ORTIZ( BOTIJAS #2),245,179
BAYAMON,OROCOVIS,OROCOVIS,12740,S. U. SALTOS CABRAS,218,186
BAYAMON,OROCOVIS,OROCOVIS,12765,S. U. SANAMUERTOS,310,258
BAYAMON,OROCOVIS,OROCOVIS,14340,SUPERIOR ALBERTO MELENDEZ TORRES,411,292
BAYAMON,OROCOVIS,OROCOVIS,14357,JOSE ROJAS CORTES,499,389
BAYAMON,OROCOVIS,OROCOVIS,17871,NELIDA MELENDEZ MELENDEZ (ELEM. URBANA),405,293
BAYAMON,TOA BAJA,CATAnO,70714,PUENTE BLANCO,114,108
BAYAMON,TOA BAJA,CATAnO,70722,HORACE MANN,147,108
BAYAMON,TOA BAJA,CATAnO,70755,ISAAC DEL ROSARIO,464,326
BAYAMON,TOA BAJA,CATAnO,70763,RAFAEL CORDERO,495,416
BAYAMON,TOA BAJA,CATAnO,70771,JOSE A. NIEVES,166,156
BAYAMON,TOA BAJA,CATAnO,70797,ROSENDO MATIENZO CINTRON,371,322
BAYAMON,TOA BAJA,CATAnO,70805,ONOFRE CARBALLEIRA,425,392
BAYAMON,TOA BAJA,CATAnO,70813,FRANCISCO OLLER,486,396
BAYAMON,TOA BAJA,CATAnO,70821,TEODORO ROOSEVELT,162,136
BAYAMON,TOA BAJA,CATAnO,70839,RAMON B. LOPEZ,106,97
BAYAMON,TOA BAJA,CATAnO,73668,MERCEDES GARCIA DE COLORADO,388,339
BAYAMON,TOA BAJA,TOA ALTA,71365,VIOLANTA JIMENEZ,326,269
BAYAMON,TOA BAJA,TOA ALTA,71373,JOSE PABLO MORALES,404,353
BAYAMON,TOA BAJA,TOA ALTA,71381,NICOLAS SEVILLA,515,411
BAYAMON,TOA BAJA,TOA ALTA,71399,JOSE MARIA DEL VALLE,320,270
BAYAMON,TOA BAJA,TOA ALTA,71407,JOSE DE DIEGO,250,185
BAYAMON,TOA BAJA,TOA ALTA,71415,LUIS MUNOZ RIVERA,148,132
BAYAMON,TOA BAJA,TOA ALTA,71423,SECUNDINO DIAZ,171,135
BAYAMON,TOA BAJA,TOA ALTA,71431,VIRGILIO MORALES,109,98
BAYAMON,TOA BAJA,TOA ALTA,71449,ALEJANDRO CRUZ (GALATEO PARCELAS),145,124
BAYAMON,TOA BAJA,TOA ALTA,71456,MERCED MARCANO,156,121
BAYAMON,TOA BAJA,TOA ALTA,71464,HERACLIO H. RIVERA COLON,229,214
BAYAMON,TOA BAJA,TOA ALTA,71472,MANUEL VELILLA,286,248
BAYAMON,TOA BAJA,TOA ALTA,71480,FELIPE DIAZ GONZALEZ,315,184
BAYAMON,TOA BAJA,TOA ALTA,73890,MARIA C. OSORIO,650,470
BAYAMON,TOA BAJA,TOA ALTA,74864,ABELARDO DIAZ ALFARO (INT. PINAS),471,368
BAYAMON,TOA BAJA,TOA ALTA,77651,TOMAS MASSO RIVERA MORALES,605,439
BAYAMON,TOA BAJA,TOA ALTA,78931,ADELA ROLON FUENTES,838,581
BAYAMON,TOA BAJA,TOA BAJA,71498,LUIS M. SANTIAGO,242,213
BAYAMON,TOA BAJA,TOA BAJA,71506,JOSE NEVAREZ LANDRON,613,539
BAYAMON,TOA BAJA,TOA BAJA,71514,ADOLFINA IRIZARRY DE PUIG,467,391
BAYAMON,TOA BAJA,TOA BAJA,71522,JOSE ROBLES OTERO,312,284
BAYAMON,TOA BAJA,TOA BAJA,71530,ALTINENCIA VALLE,563,500
BAYAMON,TOA BAJA,TOA BAJA,71548,JOSE NEVAREZ LOPEZ,225,193
BAYAMON,TOA BAJA,TOA BAJA,71563,ERNESTO JUAN FONFRIAS RIVERA,163,97
BAYAMON,TOA BAJA,TOA BAJA,71571,ERNESTINA BRACERO,386,347
BAYAMON,TOA BAJA,TOA BAJA,71589,ELEMENTAL ANTONIA SAEZ IRIZARRY,286,240
BAYAMON,TOA BAJA,TOA BAJA,71597,JOHN F. KENNEDY,344,262
BAYAMON,TOA BAJA,TOA BAJA,71605,MARIA LIBERTAD GOMEZ,376,287
BAYAMON,TOA BAJA,TOA BAJA,71613,LORENCITA RAMIREZ DE ARRELLANO,225,172
BAYAMON,TOA BAJA,TOA BAJA,71621,AMALIA LOPEZ DE VILA,269,232
BAYAMON,TOA BAJA,TOA BAJA,71639,DELIA DAVILA DE CABAN,298,209
BAYAMON,TOA BAJA,TOA BAJA,71647,DR. EFRAIN SANCHEZ HIDALGO,418,296
BAYAMON,TOA BAJA,TOA BAJA,71654,INTERMEDIA BASILIO MILAN HERNANDEZ,506,361
BAYAMON,TOA BAJA,TOA BAJA,71662,CARMEN BARROSO MORALES,271,228
BAYAMON,TOA BAJA,TOA BAJA,71670,PEDRO ALBIZU CAMPOS,723,428
BAYAMON,TOA BAJA,TOA BAJA,71704,FRANCISCA DAVILA SEMPRIT ELEMENTAL,197,173
BAYAMON,TOA BAJA,TOA BAJA,74039,MARIA TERESA PINEIRO,235,196
BAYAMON,TOA BAJA,TOA BAJA,74476,MARIA J. CORREDOR RIVERA,313,230
BAYAMON,TOA BAJA,TOA BAJA,77453,FRANCISCA DAVILA SEMPRIT INTERMEDIA,370,327
BAYAMON,TOA BAJA,TOA BAJA,78832,MARTIN GARCIA GIUSTI,460,349
CAGUAS,BARRANQUITAS,AIBONITO,20214,S. U. PASTO,256,209
CAGUAS,BARRANQUITAS,AIBONITO,20255,RAFAEL PONT FLORES,381,296
CAGUAS,BARRANQUITAS,AIBONITO,20263,FEDERICO DEGETAU I,353,270
CAGUAS,BARRANQUITAS,AIBONITO,20289,LLANOS ADENTRO (ESPECIALIZADA BILINGUE),172,72
CAGUAS,BARRANQUITAS,AIBONITO,20297,LLANOS CARRETERA (INTERMEDIA IDIOMAS),109,29
CAGUAS,BARRANQUITAS,AIBONITO,20305,ELEMENTAL RABANAL,358,246
CAGUAS,BARRANQUITAS,AIBONITO,20321,S. U. JOSE CELSO BARBOSA,615,425
CAGUAS,BARRANQUITAS,AIBONITO,20339,S. U. CARMEN ZENAIDA VEGA (LA PLATA) ,260,197
CAGUAS,BARRANQUITAS,AIBONITO,20354,SUCESION TORRES,179,155
CAGUAS,BARRANQUITAS,AIBONITO,20362,DR. JOSE N. GANDARA,518,335
CAGUAS,BARRANQUITAS,AIBONITO,22830,ROSARIO BELBER,17,14
CAGUAS,BARRANQUITAS,AIBONITO,27565,BONIFACIO SANCHEZ (GANDARA),330,181
CAGUAS,BARRANQUITAS,AIBONITO,28076,DRA.CARMEN DELIA COLON MARTINEZ,246,181
CAGUAS,BARRANQUITAS,BARRANQUITAS,20388,CANABON ABAJO,117,103
CAGUAS,BARRANQUITAS,BARRANQUITAS,20396,JOSE COLON GONZALEZ,427,297
CAGUAS,BARRANQUITAS,BARRANQUITAS,20404,PETROAMERICA PAGAN,273,221
CAGUAS,BARRANQUITAS,BARRANQUITAS,20412,EL FARALLON,181,147
CAGUAS,BARRANQUITAS,BARRANQUITAS,20420,JOSE BERRIOS BERDECIA (INT. URBANA),239,173
CAGUAS,BARRANQUITAS,BARRANQUITAS,20453,PABLO FUENTES RIVERA,159,129
CAGUAS,BARRANQUITAS,BARRANQUITAS,20461,STEPHEN S. HUSSE (LA VEGA),211,166
CAGUAS,BARRANQUITAS,BARRANQUITAS,20479,INOCENCIO CINTRON ZAYAS,124,93
CAGUAS,BARRANQUITAS,BARRANQUITAS,20511,SINFOROSO APONTE,192,161
CAGUAS,BARRANQUITAS,BARRANQUITAS,20529,S. U. HELECHAL,278,225
CAGUAS,BARRANQUITAS,BARRANQUITAS,20537,S. U. ANTONIO VAZQUEZ (S.U. LA LOMA),196,177
CAGUAS,BARRANQUITAS,BARRANQUITAS,20545,S. U. RAMON T. RIVERA (S.U. LAJITA),258,221
CAGUAS,BARRANQUITAS,BARRANQUITAS,20552,FEDERICO DEGETAU (S.U. PALO HINCADO),611,457
CAGUAS,BARRANQUITAS,BARRANQUITAS,20560,PABLO COLON BERDECIA  SUP. VOC.,679,544
CAGUAS,BARRANQUITAS,BARRANQUITAS,26021,LUIS MUNOZ MARIN,616,442
CAGUAS,BARRANQUITAS,BARRANQUITAS,28456,INTERMEDIA BO. QUEBRADILLAS,253,181
CAGUAS,BARRANQUITAS,COMERIO,21725,JUAN ZAMORA,211,165
CAGUAS,BARRANQUITAS,COMERIO,21733,HERMINIO SIERRA,84,72
CAGUAS,BARRANQUITAS,COMERIO,21758,JUANA COLON,460,383
CAGUAS,BARRANQUITAS,COMERIO,21782,MARIA C. HUERTAS(LA PRIETA),95,74
CAGUAS,BARRANQUITAS,COMERIO,21790,PABLO R ORTIZ ROLON,116,69
CAGUAS,BARRANQUITAS,COMERIO,21832,MANUEL CRUZ MACEIRA (ESPECIALIZADA BILINGUE),144,88
CAGUAS,BARRANQUITAS,COMERIO,21840,PINAS ARRIBA,119,92
CAGUAS,BARRANQUITAS,COMERIO,21865,S. U. RAMON ALEJANDRO AYALA,381,306
CAGUAS,BARRANQUITAS,COMERIO,21873,S. U. OSCAR PORRATA DORIA,202,162
CAGUAS,BARRANQUITAS,COMERIO,21881,S. U. MARIA C. SANTIAGO,208,171
CAGUAS,BARRANQUITAS,COMERIO,23655,INES M. MENDOZA DE MUNOZ MARIN,281,248
CAGUAS,BARRANQUITAS,COMERIO,26005,LUIS MUNOZ MARIN,291,231
CAGUAS,BARRANQUITAS,COMERIO,26815,CENTRO IMPEDIMENTOS SEVEROS,7,7
CAGUAS,BARRANQUITAS,COMERIO,28100,CLAUDIO FERRER COTTO,235,221
CAGUAS,BARRANQUITAS,COMERIO,28530,SUPERIOR VOCACIONAL NUEVA,209,162
CAGUAS,CIDRA,---,22772,ESPECIALIZADA BELLAS ARTES,40,21
CAGUAS,CIDRA,AGUAS BUENAS,20032,EZEQUIEL RAMOS LASANTA,146,122
CAGUAS,CIDRA,AGUAS BUENAS,20040,JOSE R. GONZALEZ,116,94
CAGUAS,CIDRA,AGUAS BUENAS,20065,ALGONSO LOPEZ O'NEILL,123,97
CAGUAS,CIDRA,AGUAS BUENAS,20073,LUIS SANTAELLA,160,129
CAGUAS,CIDRA,AGUAS BUENAS,20081,RAMON L. RIVERA (JUAN ASENCIO),120,79
CAGUAS,CIDRA,AGUAS BUENAS,20107,LUIS T BALINAS,306,236
CAGUAS,CIDRA,AGUAS BUENAS,20115,MULITAS ALVELO,110,71
CAGUAS,CIDRA,AGUAS BUENAS,20172,S. U.  BAYAMONCITO,356,251
CAGUAS,CIDRA,AGUAS BUENAS,20180,S. U. SUMIDERO (CARMEN D.ORTIZ ORTIZ),566,469
CAGUAS,CIDRA,AGUAS BUENAS,23564,DR. GUSTAVO MUNOZ DIAZ,208,176
CAGUAS,CIDRA,AGUAS BUENAS,23580,SANTA CLARA,164,126
CAGUAS,CIDRA,AGUAS BUENAS,25783,LUIS MUNOZ MARIN,232,187
CAGUAS,CIDRA,AGUAS BUENAS,27540,DR. PEDRO ALBIZU CAMPOS,374,278
CAGUAS,CIDRA,AGUAS BUENAS,28571,SUPERIOR URBANA DE AGUAS BUENAS,848,584
CAGUAS,CIDRA,CAYEY,21089,BENIGNO FERNANDEZ GARCIA,560,413
CAGUAS,CIDRA,CAYEY,21097,BENIGNO CARRION,349,264
CAGUAS,CIDRA,CAYEY,21105,BENJAMIN HARRISON,742,521
CAGUAS,CIDRA,CAYEY,21113,FELIX LUCAS BENET,145,126
CAGUAS,CIDRA,CAYEY,21188,EMERITA LEON ELEMENTAL,174,148
CAGUAS,CIDRA,CAYEY,21196,INTERMEDIA EMERITA LEON,126,97
CAGUAS,CIDRA,CAYEY,21212,S. U. GERARDO SELLES SOLA,281,214
CAGUAS,CIDRA,CAYEY,21279,LUIS MUNOZ RIVERA,320,270
CAGUAS,CIDRA,CAYEY,21287,JULIO VIZCARRONDO,98,82
CAGUAS,CIDRA,CAYEY,21303,JOSE G. PADILLA,116,91
CAGUAS,CIDRA,CAYEY,21337,AGUSTIN FERNANDEZ COLON,215,183
CAGUAS,CIDRA,CAYEY,21345,S. U. REXFORD GUY TUGWELL,126,112
CAGUAS,CIDRA,CAYEY,21352,S. U. EUGENIO MARIA DE HOSTOS,209,154
CAGUAS,CIDRA,CAYEY,21360,RAMON FRADE,253,153
CAGUAS,CIDRA,CAYEY,21386,CONSUELO LOPEZ BENET,132,111
CAGUAS,CIDRA,CAYEY,21394,SALVADOR BRAU (PRE-VOCACIONAL),127,98
CAGUAS,CIDRA,CAYEY,23218,ELEMENTAL MIGUEL MELENDEZ MUNOZ,330,162
CAGUAS,CIDRA,CAYEY,23531,SUPERIOR MIGUEL MELENDEZ MUNOZ,663,445
CAGUAS,CIDRA,CAYEY,23887,CENTRO DE ADIEST. VOC. GABRIEL BIBILONI,115,106
CAGUAS,CIDRA,CAYEY,25627,DR. RAMON E. BETANCES,463,331
CAGUAS,CIDRA,CAYEY,27383,VIRGINIA VAZQUEZ MENDOZA,286,198
CAGUAS,CIDRA,CAYEY,28084,SALVADOR BRAU ELEMENTAL,402,252
CAGUAS,CIDRA,CIDRA,21410,S. U. PEDRO DIAZ FONSECA,273,213
CAGUAS,CIDRA,CIDRA,21493,CLEMENCIA MELENDEZ,461,349
CAGUAS,CIDRA,CIDRA,21501,CIPRIAN CASTRODAD,82,49
CAGUAS,CIDRA,CIDRA,21535,CERTENEJAS I,141,100
CAGUAS,CIDRA,CIDRA,21543,S. U. CERTENEJAS II,391,242
CAGUAS,CIDRA,CIDRA,21550,JESUS T. PINERO,409,295
CAGUAS,CIDRA,CIDRA,21576,EDUCACION BILINGUE LUIS MUNOZ IGLESIAS,282,105
CAGUAS,CIDRA,CIDRA,21626,SANTA CLARA (INTERMEDIA),147,121
CAGUAS,CIDRA,CIDRA,21642,S. U. PEDRO M. DOMINICCI,401,274
CAGUAS,CIDRA,CIDRA,21659,S. U. JUAN D. STUBBE,381,294
CAGUAS,CIDRA,CIDRA,26013,ANA J. CANDELAS,600,429
CAGUAS,CIDRA,CIDRA,27557,SUPERIOR VOCACIONAL,690,458
CAGUAS,CIDRA,CIDRA,28365,NUEVA ELEMENTAL BO SANTA CLARA,419,283
CAGUAS,CIDRA,CIDRA,28548,ELEMENTAL URBANA K-6,466,337
CAGUAS,CIDRA,CIDRA,28555,NUEVA ELEMENTAL BO.CEIBA,231,183
CAGUAS,GUAYAMA,ARROYO,24653,ENRIQUE HUYKE (ESPECIALIZADA BILINGUE),269,194
CAGUAS,GUAYAMA,ARROYO,24661,JOSE M. MASSARI,221,184
CAGUAS,GUAYAMA,ARROYO,24679,INTERMEDIA JOSE DE CHOUDENS,339,251
CAGUAS,GUAYAMA,ARROYO,24695,CAYETANO SANCHEZ,141,124
CAGUAS,GUAYAMA,ARROYO,24737,BEATRIZ RODRIGUEZ,164,133
CAGUAS,GUAYAMA,ARROYO,24745,EDMUNDO DEL VALLE,91,83
CAGUAS,GUAYAMA,ARROYO,24752,INTERMEDIA JOSE HORACIO CORA,355,282
CAGUAS,GUAYAMA,ARROYO,26153,DOLORES GONZALEZ,190,127
CAGUAS,GUAYAMA,ARROYO,27714,ADALBERTO SANCHEZ (ELEM. BO. ANCONES),362,284
CAGUAS,GUAYAMA,ARROYO,36053,NATIVIDAD RODRIGUEZ,537,398
CAGUAS,GUAYAMA,GUAYAMA,24760,VICENTE PALES ANES,145,131
CAGUAS,GUAYAMA,GUAYAMA,24778,WASHINGTON II,305,270
CAGUAS,GUAYAMA,GUAYAMA,24786,GENARO CAUTINO (ESPECIALIZADA),362,207
CAGUAS,GUAYAMA,GUAYAMA,24802,LUIS A. RIVERA,287,234
CAGUAS,GUAYAMA,GUAYAMA,24810,RAFAEL LOPEZ LANDRON,454,360
CAGUAS,GUAYAMA,GUAYAMA,24851,CARLOS MARTINEZ BENITEZ,58,47
CAGUAS,GUAYAMA,GUAYAMA,24885,BARTOLO CAUSSADE GONZALEZ,136,112
CAGUAS,GUAYAMA,GUAYAMA,24901,AMALIA MARIN,157,138
CAGUAS,GUAYAMA,GUAYAMA,24927,RAFAEL ANTONIO DELGADO MATEO (OLIMPO - K-6),190,142
CAGUAS,GUAYAMA,GUAYAMA,24950,OSCAR HERNANDEZ GUEVARRA,295,211
CAGUAS,GUAYAMA,GUAYAMA,24968,MARCELA GARCIA CORA,122,102
CAGUAS,GUAYAMA,GUAYAMA,24976,LUIS PALES MATOS,149,146
CAGUAS,GUAYAMA,GUAYAMA,24992,JOSE MUNOZ VAZQUEZ,273,255
CAGUAS,GUAYAMA,GUAYAMA,25007,S. U. JUAN ALEMANY SILVA,262,221
