region,distrito,municipio_escolar,codigo_escuela,nombre_escuela,matricula5_17,matricula5_17bnp
CAGUAS,GUAYAMA,GUAYAMA,25312,SIMON MADERA (ESPECIALIZADA BILINGUE),327,176
CAGUAS,GUAYAMA,GUAYAMA,26336,ADELA BRENES TEXIDOR,537,441
CAGUAS,GUAYAMA,GUAYAMA,26500,WASHINGTON I,304,204
CAGUAS,GUAYAMA,GUAYAMA,27318,FRANCISCO GARCIA BOYRIE,399,316
CAGUAS,GUAYAMA,GUAYAMA,28563,DRA. MARIA SOCORRO LACOT,866,625
CAGUAS,GUAYAMA,SALINAS,27979,ANA HERNANDEZ USERA (COQUI - ELEMENTAL),216,176
CAGUAS,GUAYAMA,SALINAS,28373,SUPERIOR URBANA,352,277
CAGUAS,GUAYAMA,SALINAS,52753,GUILLERMO GODREAU MANATOU,155,113
CAGUAS,GUAYAMA,SALINAS,52761,LAS MAREAS,50,42
CAGUAS,GUAYAMA,SALINAS,52779,LUIS MUNOZ RIVERA (ANEXO ESTELLA),154,125
CAGUAS,GUAYAMA,SALINAS,52795,PARCELAS COCO,299,247
CAGUAS,GUAYAMA,SALINAS,52803,PARCELAS VAZQUEZ,200,170
CAGUAS,GUAYAMA,SALINAS,52811,LAS OCHENTAS,74,54
CAGUAS,GUAYAMA,SALINAS,52829,FRANCISCO M. QUINONES,126,108
CAGUAS,GUAYAMA,SALINAS,52837,GUILERMO GONZALEZ  (PLAYITA),129,96
CAGUAS,GUAYAMA,SALINAS,52852,VICTORIA SANTIAGO COLON(QUEBRADA,147,129
CAGUAS,GUAYAMA,SALINAS,52860,ROMAN BALDORIOTY DE CASTRO,155,119
CAGUAS,GUAYAMA,SALINAS,52886,COQUI INTERMEDIA,165,141
CAGUAS,GUAYAMA,SALINAS,52894,JOSE PADIN,190,141
CAGUAS,GUAYAMA,SALINAS,52902,PEDRO SOTO RIVERA,147,119
CAGUAS,GUAYAMA,SALINAS,52928,WOODROW WILSON,166,114
CAGUAS,GUAYAMA,SALINAS,56820,STELLA MARQUEZ,437,344
CAGUAS,GUAYAMA,SALINAS,57281,EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES),297,144
CAGUAS,GUAYAMA,SALINAS,57835,INTERMEDIA URBANA SALINAS,325,261
CAGUAS,GUAYAMA,SALINAS,58123,SABANA LLANA INTERMEDIA,348,281
CAGUAS,GURABO,CAGUAS I,20578,ABELARDO DIAZ MORALES,529,287
CAGUAS,GURABO,CAGUAS I,20594,NICOLAS AGUAYO ALDEA,359,306
CAGUAS,GURABO,CAGUAS I,20602,AMALIA H. MANGUAL,106,88
CAGUAS,GURABO,CAGUAS I,20610,ANDRES GONZALEZ,125,112
CAGUAS,GURABO,CAGUAS I,20651,MARIA MONTANEZ GOMEZ,145,119
CAGUAS,GURABO,CAGUAS I,20669,PEDRO MILLAN RIVERA,399,238
CAGUAS,GURABO,CAGUAS I,20685,BENITA GONZALEZ,207,161
CAGUAS,GURABO,CAGUAS I,20735,DIEGO VAZQUEZ,178,147
CAGUAS,GURABO,CAGUAS I,20784,JESUS T. PINERO,191,175
CAGUAS,GURABO,CAGUAS I,20933,MIGUEL F. CHIQUES,204,169
CAGUAS,GURABO,CAGUAS I,20982,REPUBLICA DE COSTA RICA,661,464
CAGUAS,GURABO,CAGUAS I,21006,FRANCISCO VALDES,207,183
CAGUAS,GURABO,CAGUAS I,21055,MANUELA TORO MORICE,800,595
CAGUAS,GURABO,CAGUAS I,21063,PEPITA GARRIGA,286,218
CAGUAS,GURABO,CAGUAS I,23150,JARDINES DE CAGUAS,32,25
CAGUAS,GURABO,CAGUAS I,23499,NEREIDA ALICEA CRUZ,181,166
CAGUAS,GURABO,CAGUAS I,23523,RAFAEL QUINONES VIDAL,491,305
CAGUAS,GURABO,CAGUAS I,23606,LUIS CARTAGENA NIEVES,276,217
CAGUAS,GURABO,CAGUAS I,25601,ELOIZA PASCUAL,563,317
CAGUAS,GURABO,CAGUAS I,25619,FELIPE RIVERA CENTENO,429,308
CAGUAS,GURABO,CAGUAS I,25932,PEPITA ARENAS,318,222
CAGUAS,GURABO,CAGUAS I,26492,ANTONIO DOMINGUEZ NIEVES,246,224
CAGUAS,GURABO,CAGUAS II,20644,CORNELLO AYALA (ATRAVESADA),107,92
CAGUAS,GURABO,CAGUAS II,20701,BUNKER,252,178
CAGUAS,GURABO,CAGUAS II,20719,JOSE MERCADO (ESPECIALIZADA BILINGUE),218,117
CAGUAS,GURABO,CAGUAS II,20727,CIPRIANO MANRIQUE,216,183
CAGUAS,GURABO,CAGUAS II,20776,ANTONIO S. PEDREIRA,305,257
CAGUAS,GURABO,CAGUAS II,20792,JOSE DE DIEGO,147,131
CAGUAS,GURABO,CAGUAS II,20800,JOSE GAUTIER BENITEZ,356,282
CAGUAS,GURABO,CAGUAS II,20818,DR. JUAN JOSE OSUNA,424,328
CAGUAS,GURABO,CAGUAS II,20826,JUAN NAVARRO,199,156
CAGUAS,GURABO,CAGUAS II,20834,LUIS MUNOZ RIVERA,239,187
CAGUAS,GURABO,CAGUAS II,20891,LUIS MUNOZ GRILLO,155,119
CAGUAS,GURABO,CAGUAS II,20909,LUIS RAMOS GONZALEZ,343,288
CAGUAS,GURABO,CAGUAS II,20941,PAULA MOJICA,225,182
CAGUAS,GURABO,CAGUAS II,20974,RAMON BRUGUERAS,178,128
CAGUAS,GURABO,CAGUAS II,20990,ROSA C. BENITEZ,397,321
CAGUAS,GURABO,CAGUAS II,21014,S. U. MERCEDES PALMA,247,190
CAGUAS,GURABO,CAGUAS II,21022,S. U. SANDALIO MARCANO,251,213
CAGUAS,GURABO,CAGUAS II,21030,SALVADOR RODRIGUEZ,135,101
CAGUAS,GURABO,CAGUAS II,21071,JOHN F. KENNEDY,215,180
CAGUAS,GURABO,CAGUAS II,23119,HAYDEE CABALLERO,336,288
CAGUAS,GURABO,CAGUAS II,23135,MYRNA M. FUENTES,283,228
CAGUAS,GURABO,CAGUAS II,23143,CONCEPCION MENDEZ CANO,350,290
CAGUAS,GURABO,CAGUAS II,23259,CHARLES E. MINER,185,149
CAGUAS,GURABO,CAGUAS II,23507,LUIS MUNOZ MARIN,167,157
CAGUAS,GURABO,CAGUAS II,23515,JUSTINA VAZQUEZ MENDOZA,202,163
CAGUAS,GURABO,CAGUAS II,23598,GERARDO SELLES SOLA (ESPECIALIZADA),320,235
CAGUAS,GURABO,CAGUAS II,27078,INES MARIA MENDOZA,349,257
CAGUAS,GURABO,GURABO,21915,MAXIMINA MENDEZ (CAMPAMENTO),173,145
CAGUAS,GURABO,GURABO,21923,CELADA CARRETERA,206,173
CAGUAS,GURABO,GURABO,21949,HATO NUEVO,279,178
CAGUAS,GURABO,GURABO,21964,DANIEL DIAZ SANTANA (JAGUAS),106,85
CAGUAS,GURABO,GURABO,22012,MATIA G.GARCIA  C.PRE.VOC.,595,452
CAGUAS,GURABO,GURABO,22020,S. U. VIDAL SERRANO,318,246
CAGUAS,GURABO,GURABO,22046,S. U. SANTA RITA,107,83
CAGUAS,GURABO,GURABO,22053,MARGARITA RIVERA DE JANER,421,344
CAGUAS,GURABO,GURABO,24612,VILLA MARINA,322,225
CAGUAS,GURABO,GURABO,26765,S. U. JOSEFINA SITIRICHE,369,306
CAGUAS,GURABO,GURABO,26773,DRA. CONCHITA CUEVAS,657,470
HUMACAO,CANOVANAS,CANOVANAS,31054,ANTONIO R. BARCELO,474,379
HUMACAO,CANOVANAS,CANOVANAS,31070,JOSE CALZADA FERRER,223,198
HUMACAO,CANOVANAS,CANOVANAS,31112,PEDRO GUTIERREZ,186,157
HUMACAO,CANOVANAS,CANOVANAS,31138,EUGENIO MARIA DE HOSTOS,257,227
HUMACAO,CANOVANAS,CANOVANAS,31146,JULIA DE BURGOS,259,228
HUMACAO,CANOVANAS,CANOVANAS,31187,LAS PARCELAS DE CAMPO RICO,144,108
HUMACAO,CANOVANAS,CANOVANAS,31211,MANUEL AGOSTO LEBRON,194,156
HUMACAO,CANOVANAS,CANOVANAS,31260,DOMINGO NIEVES ORTIZ,239,169
HUMACAO,CANOVANAS,CANOVANAS,31286,PEDRO ALBIZU CAMPOS,423,392
HUMACAO,CANOVANAS,CANOVANAS,33340,LUIS HERNAIZ VERONNE,543,414
HUMACAO,CANOVANAS,CANOVANAS,33563,JUANA RODRIQUEZ MUNDO,245,185
HUMACAO,CANOVANAS,CANOVANAS,33886,LUIS MUNOZ MARIN,267,215
HUMACAO,CANOVANAS,CANOVANAS,34207,JOSE SANTOS QUINONEZ,405,372
HUMACAO,CANOVANAS,CANOVANAS,34926,EDUARDO GARCIA CARRILLO,248,190
HUMACAO,CANOVANAS,CANOVANAS,35048,GEORGINA BAQUERO,416,325
HUMACAO,CANOVANAS,CANOVANAS,35923,"FRANCISCO ""PACO"" DAVILA",248,168
HUMACAO,CANOVANAS,LOIZA,31120,BELEN BLANCO DE ZEQUEIRA,279,226
HUMACAO,CANOVANAS,LOIZA,31179,PARCELAS SUAREZ,171,155
HUMACAO,CANOVANAS,LOIZA,31195,CARLOS ESCOBAR LOPEZ,208,178
HUMACAO,CANOVANAS,LOIZA,31245,MEDIANIA ALTA ELEMENTAL,591,522
HUMACAO,CANOVANAS,LOIZA,31252,JOBOS,207,170
HUMACAO,CANOVANAS,LOIZA,31278,EMILIANO FIGUEROA TORRES,104,101
HUMACAO,CANOVANAS,LOIZA,33118,PARCELAS VIEQUES,125,101
HUMACAO,CANOVANAS,LOIZA,34272,GUILLERMINA ROSADO DE AYALA,488,392
HUMACAO,CANOVANAS,LOIZA,34793,CELSO GONZALEZ VAILLANT,427,377
HUMACAO,CANOVANAS,LOIZA,36046,INTERMEDIA NUEVA BO. MEDIANIA,471,407
HUMACAO,CANOVANAS,LOIZA,36335,NUEVA SUPERIOR LOIZA,447,353
HUMACAO,CANOVANAS,LUQUILLO,31302,RAFAEL N. COCA,296,259
HUMACAO,CANOVANAS,LUQUILLO,31310,PABLO SUAREZ ORTIZ,140,122
HUMACAO,CANOVANAS,LUQUILLO,31336,CAROLINA G. DE VEVE,84,75
HUMACAO,CANOVANAS,LUQUILLO,31344,MATA DE PLATANO,114,84
HUMACAO,CANOVANAS,LUQUILLO,31351,PITAHAYA,121,106
HUMACAO,CANOVANAS,LUQUILLO,31369,ROSENDO MATIENZO CINTRON,136,128
HUMACAO,CANOVANAS,LUQUILLO,31393,S. U ALEJANDRINA RIOS  (S.U. SABANA),395,323
HUMACAO,CANOVANAS,LUQUILLO,33936,CAMILO VALLES MATIENZO,433,303
HUMACAO,CANOVANAS,LUQUILLO,35618,SUPERIOR  ISIDRO A. SANCHEZ,621,429
HUMACAO,CANOVANAS,RIO GRANDE,32060,VICENTE ESCOBAR,133,118
HUMACAO,CANOVANAS,RIO GRANDE,32078,CAROLA,140,121
HUMACAO,CANOVANAS,RIO GRANDE,32128,ROSA BERNARD,307,256
HUMACAO,CANOVANAS,RIO GRANDE,32201,JULIO MILLAN CEPEDA,163,127
HUMACAO,CANOVANAS,RIO GRANDE,32227,INTERMEDIA URBANA(MAN. PIMENTAL),532,402
HUMACAO,CANOVANAS,RIO GRANDE,32243,RAFAEL DE JESUS,261,223
HUMACAO,CANOVANAS,RIO GRANDE,32250,INTERMEDIA CASIANO CEPEDA,309,273
HUMACAO,CANOVANAS,RIO GRANDE,32268,RAFAEL REXACH DUENO,354,225
HUMACAO,CANOVANAS,RIO GRANDE,33233,PEDRO FALU ORELLANO,713,499
HUMACAO,CANOVANAS,RIO GRANDE,33332,LA PONDEROSA,149,121
HUMACAO,CANOVANAS,RIO GRANDE,33647,ANTERA ROSADO FUENTES,577,390
HUMACAO,CANOVANAS,RIO GRANDE,34249,LOLA MILLAN,214,185
HUMACAO,CANOVANAS,RIO GRANDE,34256,SUPERIOR CASIANO CEPEDA,282,236
HUMACAO,CANOVANAS,RIO GRANDE,34314,EDMUNDO DEL VALLE,377,304
HUMACAO,CANOVANAS,RIO GRANDE,35535,ELEMENTAL  RIO GRANDE ESTATES,467,386
HUMACAO,CANOVANAS,RIO GRANDE,35543,PRE VOCACIONAL CASIANO CEPEDA,65,57
HUMACAO,CANOVANAS,RIO GRANDE,35964,NUEVA INTERMEDIA BO. PALMER,469,328
HUMACAO,FAJARDO,CEIBA,30031,PARCELAS AGUAS CLARAS,219,178
HUMACAO,FAJARDO,CEIBA,30056,RIO ABAJO,95,65
HUMACAO,FAJARDO,CEIBA,30098,SANTIAGO IGLESIAS PANTIN,282,208
HUMACAO,FAJARDO,CEIBA,34462,INTERMEDIA  NUEVA,403,325
HUMACAO,FAJARDO,CEIBA,35907,ELEMENTAL URBANA NUEVA,472,379
HUMACAO,FAJARDO,CULEBRA,37507,ECOLoGICA DE CULEBRAS,203,82
HUMACAO,FAJARDO,FAJARDO,30148,ANTONIO VALERO BERNABE,630,501
HUMACAO,FAJARDO,FAJARDO,30163,ELEMENTAL  DR SANTIAGO VEVE CALZADA,129,115
HUMACAO,FAJARDO,FAJARDO,30189,INES ENCARNACION,211,178
HUMACAO,FAJARDO,FAJARDO,30197,GABINO SOTO,187,145
HUMACAO,FAJARDO,FAJARDO,30213,DR. JOSE RAMOS LEBRON,117,81
HUMACAO,FAJARDO,FAJARDO,30221,MARIA I. DONES,137,110
HUMACAO,FAJARDO,FAJARDO,30239,RAMON QUINONEZ PACHECO,258,205
HUMACAO,FAJARDO,FAJARDO,30247,SUPERIOR DR. SANTIAGO VEVE CALZADA,523,366
HUMACAO,FAJARDO,FAJARDO,30254,PEDRO ROSARIO NIEVES,210,191
HUMACAO,FAJARDO,FAJARDO,33274,BERTA ZALDUONDO,577,418
HUMACAO,FAJARDO,FAJARDO,34348,JOSEFINA FERRERO,461,320
HUMACAO,FAJARDO,FAJARDO,34769,ROSA PASCUAL PARIS,267,168
HUMACAO,FAJARDO,FAJARDO,35766,SUPERIOR VOC. ANA DELIA FLORES,865,556
HUMACAO,FAJARDO,NAGUABO,31583,LUTGARDA RIVERA (FLORIDA),100,79
HUMACAO,FAJARDO,NAGUABO,31591,DESIDERIO MENDEZ RODRIGUEZ (MAIZALES),149,119
HUMACAO,FAJARDO,NAGUABO,31609,QUEBRADA GRANDE,226,151
HUMACAO,FAJARDO,NAGUABO,31617,EUGENIO BRAC,423,364
HUMACAO,FAJARDO,NAGUABO,31682,LYDIA LOPEZ (PENA POBRE PARCELAS),115,92
HUMACAO,FAJARDO,NAGUABO,31740,ANTONIO RIOS  (S. U. RIO BLANCO),281,223
HUMACAO,FAJARDO,NAGUABO,31765,JOSE R. AGOSTO,219,175
HUMACAO,FAJARDO,NAGUABO,33225,FIDELINA MELENDEZ,285,250
HUMACAO,FAJARDO,NAGUABO,35014,S. U. SILVERIO GARCIA,428,275
HUMACAO,FAJARDO,NAGUABO,35881,JUAN JOSE MAUNEZ,373,280
HUMACAO,FAJARDO,NAGUABO,36350,FERMIN DELGADO DIAZ  (S.U. BO. PENA POBRE),330,278
HUMACAO,FAJARDO,VIEQUES,32300,JUANITA RIVERA ALBERT,21,20
HUMACAO,FAJARDO,VIEQUES,32318,FRANKLIN D. ROOSEVELT,66,44
HUMACAO,FAJARDO,VIEQUES,32359,MONTE SANTO,84,34
HUMACAO,FAJARDO,VIEQUES,32367,PLAYA GRANDE,180,163
HUMACAO,FAJARDO,VIEQUES,33043,GERMAN RIECKEHOFF,239,158
HUMACAO,FAJARDO,VIEQUES,35295,INTERMEDIA  20 DE SEPTIEMBRE DE 1988,300,229
HUMACAO,FAJARDO,VIEQUES,35840,MARIA M. SIMMONS,307,240
HUMACAO,LAS PIEDRAS,HUMACAO,30270,ANA ROQUE DE DUPREY,467,316
HUMACAO,LAS PIEDRAS,HUMACAO,30288,ANTONIA SAEZ,252,223
HUMACAO,LAS PIEDRAS,HUMACAO,30304,CANDIDO BERRIOS,314,231
HUMACAO,LAS PIEDRAS,HUMACAO,30320,ANTONIO A. ROIG,100,83
HUMACAO,LAS PIEDRAS,HUMACAO,30338,PEPITA LOPEZ,143,111
HUMACAO,LAS PIEDRAS,HUMACAO,30346,DR. VICTOR RINCON,185,155
HUMACAO,LAS PIEDRAS,HUMACAO,30429,BRAULIO AYALA  (MAMBICHE BLANCO),154,125
HUMACAO,LAS PIEDRAS,HUMACAO,30460,JUAN DE DIOS LOPEZ INTERMEDIA,125,86
HUMACAO,LAS PIEDRAS,HUMACAO,30502,CARMEN PILAR SANTOS,208,178
HUMACAO,LAS PIEDRAS,HUMACAO,30551,S. U. LUCIANO RIOS,261,197
HUMACAO,LAS PIEDRAS,HUMACAO,30569,S. U. CRUZ ORTIZ STELLA,242,180
HUMACAO,LAS PIEDRAS,HUMACAO,30577,S. U. JOSE TORO RIOS,208,168
HUMACAO,LAS PIEDRAS,HUMACAO,30585,FRANCISCO ISERN GIMENEZ,194,166
HUMACAO,LAS PIEDRAS,HUMACAO,30601,ADRIAN MEDINA,154,99
HUMACAO,LAS PIEDRAS,HUMACAO,33308,RUFINO VIGO,291,259
HUMACAO,LAS PIEDRAS,HUMACAO,33316,S. U. ROSA M ROSARIO DE LEON,133,121
HUMACAO,LAS PIEDRAS,HUMACAO,33662,CARLOS RIVERA UFRET,487,406
HUMACAO,LAS PIEDRAS,HUMACAO,33704,JUAN PONCE DE LEON ,387,170
HUMACAO,LAS PIEDRAS,HUMACAO,34199,S. U. AGAPITO LOPEZ FLORES,448,293
HUMACAO,LAS PIEDRAS,HUMACAO,34884,PETRA MERCADO,539,326
HUMACAO,LAS PIEDRAS,HUMACAO,35071,LUZ A CRUZ DE SANTANA,353,208
HUMACAO,LAS PIEDRAS,HUMACAO,35360,LIDIA FIOL SCARANO,290,176
HUMACAO,LAS PIEDRAS,HUMACAO,35501,SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA,629,421
HUMACAO,LAS PIEDRAS,HUMACAO,35626,AVELINO PENA REYES,37,30
HUMACAO,LAS PIEDRAS,HUMACAO,35774,ANTONIO ROSA GUZMAN (BO. MARIANA),189,107
HUMACAO,LAS PIEDRAS,HUMACAO,36012,BELLAS ARTES DE HUMACAO (ESPECIALIZADA),363,96
HUMACAO,LAS PIEDRAS,JUNCOS,30619,AGUSTIN DUENO,124,102
HUMACAO,LAS PIEDRAS,JUNCOS,30643,PEDRO BOSH SALGAS,277,182
HUMACAO,LAS PIEDRAS,JUNCOS,30650,LAURA NAVARRO,137,116
HUMACAO,LAS PIEDRAS,JUNCOS,30684,FULGENCIO PINERO RODRIGUEZ I,287,268
HUMACAO,LAS PIEDRAS,JUNCOS,30734,JUANA SANCHEZ,199,173
HUMACAO,LAS PIEDRAS,JUNCOS,30742,S. U. CLARA M. ARAMBURU,530,411
HUMACAO,LAS PIEDRAS,JUNCOS,30759,S. U. PEDRO RIVERA MOLINA,721,515
HUMACAO,LAS PIEDRAS,JUNCOS,30791,CARMEN ARZUAGA DE RIVERA,320,261
HUMACAO,LAS PIEDRAS,JUNCOS,32979,ALFONSO DIAZ LEBRON,359,237
HUMACAO,LAS PIEDRAS,JUNCOS,34363,ISABEL FLORES,373,302
HUMACAO,LAS PIEDRAS,JUNCOS,34777,JOSE A. LOPEZ CASTRO,388,318
HUMACAO,LAS PIEDRAS,JUNCOS,34785,JOSE COLLAZO COLON,564,360
HUMACAO,LAS PIEDRAS,JUNCOS,34918,CAMILO VALLES MATIENZO,212,198
HUMACAO,LAS PIEDRAS,JUNCOS,36327,ROBERTO SILVA MORALES,363,236
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30478,MANUEL SURILLO,261,160
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30825,FRANCISCO TORRES,219,160
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30841,CARMEN BENITEZ,400,317
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30874,JOSE DE DIEGO,196,153
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30916,LA FERMINA,341,265
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30924,LUIS MUNOZ RIVERA,217,115
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30932,MATIAS RIVERA,325,253
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,30973,RAMON POWER Y GIRALT,671,451
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,31013,BENITO MEDINA,168,126
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,34355,SANTIAGO TORRES,432,345
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,35493,LEONCIO MELENDEZ,563,416
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,35592,FLORENCIA GARCIA,450,285
HUMACAO,LAS PIEDRAS,LAS PIEDRAS,35790,ELEMENTAL JOSE D. ZAYAS,123,106
HUMACAO,YABUCOA,MAUNABO,31419,MATUYAS BAJOS,110,70
HUMACAO,YABUCOA,MAUNABO,31427,S. U. HIGINIO FIGUEROA VILLEGAS,422,306
HUMACAO,YABUCOA,MAUNABO,31435,CALZADA,168,128
HUMACAO,YABUCOA,MAUNABO,31534,S. U. MANUEL ORTIZ SUYA,145,133
HUMACAO,YABUCOA,MAUNABO,31542,SUPERIOR ALFONSO CASTA MARTINEZ,253,192
HUMACAO,YABUCOA,MAUNABO,35089,ELEMENTAL  URBANA,195,165
HUMACAO,YABUCOA,MAUNABO,35899,WILFREDO LAFUENTE ORTIZ,234,179
HUMACAO,YABUCOA,PATILLAS,25031,JOSEFINA MUNOZ DE BERNIER,391,278
HUMACAO,YABUCOA,PATILLAS,25049,CECILIO LEBRON RAMOS,358,303
HUMACAO,YABUCOA,PATILLAS,25098,CIRILO SANTIAGO PLAUD,134,110
HUMACAO,YABUCOA,PATILLAS,25148,MARIN ABAJO,105,82
HUMACAO,YABUCOA,PATILLAS,25155,ANDREA LEBRON RAMOS (ESPECIALIZADA BILINGUE),162,91
HUMACAO,YABUCOA,PATILLAS,25189,TOMAS VERA AYALA,74,66
HUMACAO,YABUCOA,PATILLAS,25197,GUILLERMO RIEFKHOL,128,106
HUMACAO,YABUCOA,PATILLAS,25205,MARIA MILAGROS ORTIZ (ESPECIALIZADA BILINGUE),140,70
HUMACAO,YABUCOA,PATILLAS,25221,QUEBRADA ARRIBA 2,87,68
HUMACAO,YABUCOA,PATILLAS,25239,S. U. JOAQUIN PARRILLAS,280,229
HUMACAO,YABUCOA,PATILLAS,25247,S. U. MANUEL MENDIA MORET,186,145
