region,distrito,municipio_escolar,codigo_escuela,nombre_escuela,matricula5_17,matricula5_17bnp
MAYAGUEZ,SAN SEBASTIAN,MOCA,42812,S. U. CUCHILLAS,303,274
MAYAGUEZ,SAN SEBASTIAN,MOCA,46003,EFRAIN SANCHEZ HIDALGO INTERMEDIA,490,349
MAYAGUEZ,SAN SEBASTIAN,MOCA,46334,MARCELINO RODRIGUEZ ROMAN,432,306
MAYAGUEZ,SAN SEBASTIAN,MOCA,47894,CATALINA MORALES DE FLORES,805,528
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43448,INES MENDOZA (MIRABALES MENDOZA),121,103
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43455,AIBONITO BELTRAN,114,96
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43471,ANGEL GUERRERO(AIBONITO GUERRERO),107,84
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43489,PABLO CARDONA (ALTOZANO),144,120
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43505,AUREA FUENTES (CALABAZAS INFANTES,84,77
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43539,FRANCISCO LUGO (CULEBRINAS),99,79
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43547,JUANA B GUZMAN ( GUACIO),101,69
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43612,JOAQUIN ORONOZ RONDON,164,114
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43620,MINIMA ORONOZ,113,97
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43646,NARCISO RABELL CABRERO,253,216
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43679,DON AGUSTIN ACEVEDO HERNANDEZ,191,110
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43711,MARIA S. DEL RIO,109,75
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43729,S. U. BERNALDO MENDEZ JIMENEZ,653,491
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43737,S. U. JUAN CARDONA,125,101
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43745,S. U. MAXIMINO A. SALAS,340,267
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43752,S. U. CARMELO SERRANO CUBANO,419,311
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,43794,RAMON M .TORRES,301,239
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,46201,EMILIO SCHARON RODRIGUEZ,258,224
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,46805,ERNESTINA MENDEZ,507,351
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,47126,PATRIA LATORRE RAMIREZ,693,404
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,47902,SUPERIOR  VOC. MANUEL M. LICIAGA,895,696
MAYAGUEZ,SAN SEBASTIAN,SAN SEBASTIAN,48025,AURORA MENDEZ CHARNECO,397,301
PONCE,PONCE,PONCE I,51987,ROMAN BALDORIOTY DE CASTRO,140,129
PONCE,PONCE,PONCE I,52027,CERRILLOS HOYOS,131,108
PONCE,PONCE,PONCE I,52084,DR. JOSE CELSO BARBOSA,174,160
PONCE,PONCE,PONCE I,52134,JOSE GAUTIER BENITEZ,304,247
PONCE,PONCE,PONCE I,52233,JOSE JULIAN ACOSTA,133,91
PONCE,PONCE,PONCE I,52266,JUAN MORELL CAMPOS ELEMENTAL,150,136
PONCE,PONCE,PONCE I,52274,SUPERIOR JUAN SERRALES,429,335
PONCE,PONCE,PONCE I,52308,ANSELMO RIVERA MATOS,116,91
PONCE,PONCE,PONCE I,52324,LAS MONJITAS,165,138
PONCE,PONCE,PONCE I,52373,LUIS MUNOZ RIVERA I,127,95
PONCE,PONCE,PONCE I,52381,LUIS MUNOZ RIVERA II,223,181
PONCE,PONCE,PONCE I,52506,PEDRO J. FOURNIER,107,85
PONCE,PONCE,PONCE I,52555,RAMON MARIN,128,106
PONCE,PONCE,PONCE I,52571,RODULFO DEL VALLE,219,214
PONCE,PONCE,PONCE I,52704,JULIO COLLAZO,190,155
PONCE,PONCE,PONCE I,52712,THOMAS ARMSTRONG TORO (ESPECIALIZADA),146,78
PONCE,PONCE,PONCE I,52720,TOMAS CARRION MADURO,260,198
PONCE,PONCE,PONCE I,54288,ERNESTO RAMOS ANTONINI,128,123
PONCE,PONCE,PONCE I,54635,HERMINIA GARCIA,395,286
PONCE,PONCE,PONCE I,54957,PARCELAS REAL,82,67
PONCE,PONCE,PONCE I,55871,ANTONIO PAOLI,308,268
PONCE,PONCE,PONCE I,56093,LLANOS DEL SUR,519,416
PONCE,PONCE,PONCE I,56101,MANUEL GONZALEZ PATO,527,455
PONCE,PONCE,PONCE I,56424,INTERMEDIA JARDINES DE PONCE,580,498
PONCE,PONCE,PONCE I,56432,SUPERIOR JARDINES DE PONCE,595,488
PONCE,PONCE,PONCE I,57026,SANTA TERESITA,343,298
PONCE,PONCE,PONCE I,57562,INTERMEDIA JUAN SERRALLES,491,364
PONCE,PONCE,PONCE II,52092,DR. RAFAEL LOPEZ NUSSA,142,121
PONCE,PONCE,PONCE II,52142,HEMETERIO COLON,344,231
PONCE,PONCE,PONCE II,52167,FEDERICO DEGETAU,207,187
PONCE,PONCE,PONCE II,52175,JOAQUIN FERRAN,136,128
PONCE,PONCE,PONCE II,52183,CAPITANEJO,191,159
PONCE,PONCE,PONCE II,52357,ABRAHAN LINCOLN,255,214
PONCE,PONCE,PONCE II,52423,OLIMPO OTERO,119,104
PONCE,PONCE,PONCE II,52449,PARCELAS MAGUEYES,149,125
PONCE,PONCE,PONCE II,52456,FRANCISCO PARRA DUPERON,170,136
PONCE,PONCE,PONCE II,52514,PONCE HIGH,990,808
PONCE,PONCE,PONCE II,52522,DR. RAFAEL PUJALS,390,345
PONCE,PONCE,PONCE II,52548,RAMIRO COLON COLON,230,200
PONCE,PONCE,PONCE II,52621,ISMAEL MALDONADO,270,242
PONCE,PONCE,PONCE II,54247,LIBRADO NET,289,220
PONCE,PONCE,PONCE II,54502,JOSEFINA BOYA LEON,404,283
PONCE,PONCE,PONCE II,54940,ANDRES GRILLASCA,338,303
PONCE,PONCE,PONCE II,54965,PARCELAS MARUENO,102,90
PONCE,PONCE,PONCE II,55483,ANGELA CORDERO BERNARD,824,505
PONCE,PONCE,PONCE II,56069,BETHSAIDA VELAZQUEZ ANDUJAR,285,227
PONCE,PONCE,PONCE II,56085,INTERMEDIA  SOR ISOLINA FERRE (VILLA DEL CARMEN),415,325
PONCE,PONCE,PONCE II,57018,AUREA E. RIVERA COLLAZO,302,218
PONCE,PONCE,PONCE III,52050,FERNANDO LUIS MALAVE OLIVERA,518,447
PONCE,PONCE,PONCE III,52076,DR. RAMON E. BETANCES,94,74
PONCE,PONCE,PONCE III,52118,EDUARDO NEUMANN GANDIA,217,198
PONCE,PONCE,PONCE III,52225,JAIME L. DREW,352,324
PONCE,PONCE,PONCE III,52258,JUAN CUEVAS ABOY,329,270
PONCE,PONCE,PONCE III,52340,LIZZIE GRAHAM,183,165
PONCE,PONCE,PONCE III,52365,LUCY GRILLASCA,284,229
PONCE,PONCE,PONCE III,52431,EUGENIO MARIA DE HOSTOS,163,159
PONCE,PONCE,PONCE III,52464,JULIA CORDERO NEGRON,183,163
PONCE,PONCE,PONCE III,52530,CARMEN MEDINA ANAYA,92,79
PONCE,PONCE,PONCE III,52589,SEGUNDO RUIZ BELVIS,190,178
PONCE,PONCE,PONCE III,52613,S. U. ROSARIO LATORRE MORALES,66,61
PONCE,PONCE,PONCE III,52688,DR. PILA,504,416
PONCE,PONCE,PONCE III,52696,BERNARDINO CORDERO BERNARD,643,504
PONCE,PONCE,PONCE III,54866,DR. ALFREDO AGUAYO,130,126
PONCE,PONCE,PONCE III,55475,JULIO ALVARADO,402,361
PONCE,PONCE,PONCE III,56440,EUGENIO LECOMBE(INT. DELICIAS),510,423
PONCE,PONCE,PONCE III,57182,CARMEN SOLA DE PEDREIRA,386,304
PONCE,PONCE,PONCE III,57299,PEDRO ALBIZU CAMPOS,334,307
PONCE,PONCE,PONCE III,58511,LILA MERCEDES MAYORAL WIRSHING,338,289
PONCE,SANTA ISABEL,COAMO,50443,S. U. EUGENIO NAZARIO SOTO,271,210
PONCE,SANTA ISABEL,COAMO,50468,RAMON JOSE DAVILA,621,404
PONCE,SANTA ISABEL,COAMO,50492,BENJAMIN FRANKLIN,368,299
PONCE,SANTA ISABEL,COAMO,50500,JOSE RAMON RODRIGUEZ,338,292
PONCE,SANTA ISABEL,COAMO,50526,SUSANA RIVERA,364,235
PONCE,SANTA ISABEL,COAMO,50542,PURIFICACION RODRIGUEZ,338,232
PONCE,SANTA ISABEL,COAMO,50559,BENIGNA INES CARATINI ESPARRA,170,115
PONCE,SANTA ISABEL,COAMO,50591,AURELIA QUINTERO LABOY,138,97
PONCE,SANTA ISABEL,COAMO,50609,S. U. RIO JUEYES,318,234
PONCE,SANTA ISABEL,COAMO,50617,RUFINO HUERTAS,184,119
PONCE,SANTA ISABEL,COAMO,50633,S. U. ENRIQUE COLON,180,156
PONCE,SANTA ISABEL,COAMO,50641,ANASTASIO SANTIAGO,107,76
PONCE,SANTA ISABEL,COAMO,50658,HILDA RAQUEL MATEO (SANTA ANA),144,114
PONCE,SANTA ISABEL,COAMO,50666,S. U. MANUEL CANDANEDO,195,160
PONCE,SANTA ISABEL,COAMO,55350,FLORENCIO SANTIAGO,465,307
PONCE,SANTA ISABEL,COAMO,56226,JOSE FELIPE ZAYAS,708,496
PONCE,SANTA ISABEL,COAMO,57828,HERMINIO W. SANTAELLA,225,156
PONCE,SANTA ISABEL,COAMO,58131,JOSE M ESPADA,371,292
PONCE,SANTA ISABEL,COAMO,58248,SABINO RIVERA BERRIOS,111,89
PONCE,SANTA ISABEL,JUANA DIAZ,51540,SANTIAGO COLLAZO PEREZ,207,156
PONCE,SANTA ISABEL,JUANA DIAZ,51565,CARMEN FLORES,166,115
PONCE,SANTA ISABEL,JUANA DIAZ,51581,FRANCISCO ZENON LAPORTE,141,89
PONCE,SANTA ISABEL,JUANA DIAZ,51631,FELIPE COLON DIAZ,665,480
PONCE,SANTA ISABEL,JUANA DIAZ,51656,RUTHFORD B HAYES,332,240
PONCE,SANTA ISABEL,JUANA DIAZ,51680,JUANITA RIVERA,150,99
PONCE,SANTA ISABEL,JUANA DIAZ,51698,LUIS LLORENS TORRES,565,385
PONCE,SANTA ISABEL,JUANA DIAZ,51706,MANUEL FERNANDEZ JUNCOS ,308,242
PONCE,SANTA ISABEL,JUANA DIAZ,51763,LUIS MUNOZ MARIN,236,184
PONCE,SANTA ISABEL,JUANA DIAZ,51789,S. U. TOMAS CARRION MADURO,190,138
PONCE,SANTA ISABEL,JUANA DIAZ,51797,S. U. ZOILO GRACIA,302,261
PONCE,SANTA ISABEL,JUANA DIAZ,51813,INTERMEDIA SALVADOR BUSQUETS,210,179
PONCE,SANTA ISABEL,JUANA DIAZ,54817,ROSA MARIA ZAMBRANA,84,57
PONCE,SANTA ISABEL,JUANA DIAZ,54916,JOSE A. GONZALES,147,126
PONCE,SANTA ISABEL,JUANA DIAZ,55731,JUAN SERAPIO MANGUAL,271,211
PONCE,SANTA ISABEL,JUANA DIAZ,55889,PEDRO ALBIZU CAMPOS,268,205
PONCE,SANTA ISABEL,JUANA DIAZ,56119,CARMEN BELEN VEIGA,551,366
PONCE,SANTA ISABEL,JUANA DIAZ,57877,DR. MAXIMO DONOSO SANCHEZ,502,375
PONCE,SANTA ISABEL,JUANA DIAZ,58172,PEDRO COLON SANTIAGO,463,368
PONCE,SANTA ISABEL,JUANA DIAZ,58255,FRANCISCO PRADO PICART,298,237
PONCE,SANTA ISABEL,SANTA ISABEL,52944,MARTIN G. BRUMBAUGH,127,123
PONCE,SANTA ISABEL,SANTA ISABEL,52969,APOLONIA VALENTIN    (FELICIA),151,81
PONCE,SANTA ISABEL,SANTA ISABEL,52985,ANA VALLDEJULY (JAUCA),165,125
PONCE,SANTA ISABEL,SANTA ISABEL,52993,JOHN F. KENNEDY,168,138
PONCE,SANTA ISABEL,SANTA ISABEL,53009,MANUEL MARTIN MONSERRATE,472,393
PONCE,SANTA ISABEL,SANTA ISABEL,53017,FELICITA OLIVIERI SANTINI (OLLAS),78,66
PONCE,SANTA ISABEL,SANTA ISABEL,53025,ESTHER RIVERA(PASO SECO),212,152
PONCE,SANTA ISABEL,SANTA ISABEL,53033,EMILIO CASAS (PENUELAS),92,65
PONCE,SANTA ISABEL,SANTA ISABEL,53041,PLAYA,81,58
PONCE,SANTA ISABEL,SANTA ISABEL,53058,S. U. PLAYITA DE CORTADA,352,274
PONCE,SANTA ISABEL,SANTA ISABEL,53066,ANA L ROSA TRICOCHE (VELAZQUEZ),119,92
PONCE,SANTA ISABEL,SANTA ISABEL,57703,ELVIRA M. COLON NEGRON,554,451
PONCE,SANTA ISABEL,VILLALBA,53090,JOHNNY E. LABOY,140,102
PONCE,SANTA ISABEL,VILLALBA,53116,ELADIA CORREA MORALES (CERRO GORDO),80,63
PONCE,SANTA ISABEL,VILLALBA,53132,S. U. ALFREDO BOCACHICA,449,354
PONCE,SANTA ISABEL,VILLALBA,53140,S. U. HATILLO,390,310
PONCE,SANTA ISABEL,VILLALBA,53157,ELADIO ROSA ROMERO,182,125
PONCE,SANTA ISABEL,VILLALBA,53173,S. U. JOSE GONZALEZ GINORIO,293,195
PONCE,SANTA ISABEL,VILLALBA,53199,LIMON,86,63
PONCE,SANTA ISABEL,VILLALBA,53215,AUREA GINESTRE,86,65
PONCE,SANTA ISABEL,VILLALBA,53256,FRANCISCO ZAYAS SANTANA,434,267
PONCE,SANTA ISABEL,VILLALBA,53280,WALTER MCJONES,473,387
PONCE,SANTA ISABEL,VILLALBA,56077,NORMA I. TORRES COLON,245,196
PONCE,SANTA ISABEL,VILLALBA,58180,LYSANDER BORRERO TERRY,892,570
PONCE,SANTA ISABEL,VILLALBA,58263,DANIEL SERRANO RIVERA,407,255
PONCE,SANTA ISABEL,VILLALBA,58495,RAMON LOPEZ BERRIOS,165,93
PONCE,SANTA ISABEL,VILLALBA,58503,SUPERIOR NUEVA,277,196
PONCE,UTUADO,ADJUNTAS,50104,FRANCISCO PIETRI MARIANI,96,82
PONCE,UTUADO,ADJUNTAS,50179,JOSE PILAR GONZALEZ,148,116
PONCE,UTUADO,ADJUNTAS,50187,JUAN GARRASTEGUI,124,102
PONCE,UTUADO,ADJUNTAS,50229,S. U. HECTOR I. RIVERA,174,152
PONCE,UTUADO,ADJUNTAS,50252,DOMINGO MASSOL,122,110
PONCE,UTUADO,ADJUNTAS,50260,ANGEL A. MALDONADO,100,90
PONCE,UTUADO,ADJUNTAS,50286,TELESFORO VELEZ OLIVER,128,104
PONCE,UTUADO,ADJUNTAS,50294,JOSE EMILIO LUGO,528,407
PONCE,UTUADO,ADJUNTAS,54551,RAFAEL APARICIO JIMENEZ,539,428
PONCE,UTUADO,ADJUNTAS,54882,WASHINGTON IRVING,227,192
PONCE,UTUADO,ADJUNTAS,58081,ELEMENTAL DOMINGO PIETRI RUIZ,213,162
PONCE,UTUADO,JAYUYA,51342,ELEMENTAL  URBANA I(JAYUYA),233,167
PONCE,UTUADO,JAYUYA,51367,AGUSTIN ORTIZ RIVERA,196,144
PONCE,UTUADO,JAYUYA,51375,MIGUEL SASTRE OLIVER,136,101
PONCE,UTUADO,JAYUYA,51425,RAFAEL MARTINEZ NADAL,134,101
PONCE,UTUADO,JAYUYA,51433,S. U. NEMESIO R. CANALES,265,218
PONCE,UTUADO,JAYUYA,51441,S. U. ANTONIO ROMERO MUNIZ,253,215
PONCE,UTUADO,JAYUYA,51458,S. U. ANTONIA SERRANO GONZALEZ,248,217
PONCE,UTUADO,JAYUYA,51482,SAN PATRICIO,113,101
PONCE,UTUADO,JAYUYA,51508,ANGELA CALVANI,213,160
PONCE,UTUADO,JAYUYA,54619,JOSEFINA LEON ZAYAS,698,519
PONCE,UTUADO,JAYUYA,58594,ADRIAN TORRES TORRES,393,281
PONCE,UTUADO,UTUADO,12955,ANGELES EL CORCHO,108,83
PONCE,UTUADO,UTUADO,13094,CARMEN APONTE SANTIAGO (CAYUCO),125,93
PONCE,UTUADO,UTUADO,13144,FELIX SEIJO,167,137
PONCE,UTUADO,UTUADO,13151,FRANCISCO RAMOS,645,507
PONCE,UTUADO,UTUADO,13235,PASO PALMA I,76,71
PONCE,UTUADO,UTUADO,13318,JOSE VIZCARRONDO (SU ANGELES),231,182
PONCE,UTUADO,UTUADO,13326,S. U. FRANCISCO JORDAN,257,203
PONCE,UTUADO,UTUADO,13334,S. U. MARTA LAFONTAINE,158,142
PONCE,UTUADO,UTUADO,13342,ANTONIO TULLA TORRES,205,184
PONCE,UTUADO,UTUADO,13359,INOCENCIO A. MONTERO,359,262
PONCE,UTUADO,UTUADO,13375,ISABEL M. RIVERA,84,66
PONCE,UTUADO,UTUADO,13391,BERNARDO GONZALEZ COLON,469,369
PONCE,UTUADO,UTUADO,13425,LUIS MUNOZ RIVERA,533,370
PONCE,UTUADO,UTUADO,14373,MARIA LIBERTAD GOMEZ,149,139
PONCE,UTUADO,UTUADO,16220,JUDITH A. VIVAS,451,333
PONCE,UTUADO,UTUADO,17707,DR.EFRAIN GONZALEZ TEJERA,159,117
PONCE,UTUADO,UTUADO,17863,NUEVA SUPERIOR VOCACIONAL,450,352
PONCE,YAUCO,GUANICA,50682,MARIA DEL ROSARIO CRUZ,47,43
PONCE,YAUCO,GUANICA,50690,ELSA COUTO ANNONI,139,101
PONCE,YAUCO,GUANICA,50724,FRATERNIDAD,110,79
PONCE,YAUCO,GUANICA,50740,AGRIPINA SEDA,350,308
PONCE,YAUCO,GUANICA,50757,JOSE RODRIGUEZ DE SOTO,380,295
PONCE,YAUCO,GUANICA,50765,OLGA EVANGELINA COLON (LA LUNA),180,133
PONCE,YAUCO,GUANICA,50773,LUIS MUNOZ RIVERA,134,113
PONCE,YAUCO,GUANICA,50781,MAGUEYES,95,77
PONCE,YAUCO,GUANICA,50799,MARIA L MCDOUGALL,207,188
PONCE,YAUCO,GUANICA,50815,CEFERINO COLON,115,94
PONCE,YAUCO,GUANICA,50823,TERESITA NAZARIO SIURANO,268,186
PONCE,YAUCO,GUANICA,57620,AUREA E. QUILES CLAUDIO,471,353
PONCE,YAUCO,GUAYANILLA,51110,FRANCISCO RODRIGUEZ LOPEZ,259,199
PONCE,YAUCO,GUAYANILLA,51151,CONSEJO,127,107
PONCE,YAUCO,GUAYANILLA,51177,HIPOLITO GARCIA BORRERO,219,162
PONCE,YAUCO,GUAYANILLA,51185,ARISTIDES CALES QUIROS,549,437
PONCE,YAUCO,GUAYANILLA,51250,CONSUELO FELICIANO NEGRON,108,97
PONCE,YAUCO,GUAYANILLA,51268,PADRE NAZARIO,115,94
PONCE,YAUCO,GUAYANILLA,51276,ZOILO FERRERO,101,91
PONCE,YAUCO,GUAYANILLA,51292,QUEBRADAS,189,144
PONCE,YAUCO,GUAYANILLA,51334,DALILA TORRES,167,139
PONCE,YAUCO,GUAYANILLA,57125,ASUNCION RODRIGUEZ DE SALA,536,368
PONCE,YAUCO,GUAYANILLA,58164,S. U.  BO. MACANA,748,564
PONCE,YAUCO,PEnUELAS,51839,FELIPE QUINONES,94,83
PONCE,YAUCO,PEnUELAS,51862,ELEMENTAL WEBSTER,300,232
PONCE,YAUCO,PEnUELAS,51870,RAFAEL IRIZARRY,500,385
PONCE,YAUCO,PEnUELAS,51938,S. U. JORGE LUCAS,282,213
PONCE,YAUCO,PEnUELAS,51946,RAMON PEREZ PURCELL,306,262
PONCE,YAUCO,PEnUELAS,51953,ADOLFO GRANA RIVERA,281,230
PONCE,YAUCO,PEnUELAS,51961,TALLABOA ALTA I,93,85
PONCE,YAUCO,PEnUELAS,51979,TALLABOA PONIENTE,133,95
PONCE,YAUCO,PEnUELAS,54429,TALLABOA ALTA INTERMEDIA,248,212
PONCE,YAUCO,PEnUELAS,57323,MIGUEL GONZALEZ BAUZA,261,219
PONCE,YAUCO,PEnUELAS,57919,JOSEFA VELEZ BAUZA,668,499
PONCE,YAUCO,PEnUELAS,58107,ELEMENTAL TALLABOA ALTA,249,214
PONCE,YAUCO,PEnUELAS,58115,INTERMEDIA BARRIO SANTO DOMINGO,94,80
PONCE,YAUCO,YAUCO,53314,TERESA SEMIDEI RODRIGUEZ,80,70
PONCE,YAUCO,YAUCO,53322,ALMACIGO ALTO 1,103,75
PONCE,YAUCO,YAUCO,53330,DORIS MARTINEZ (ALMACIGO ALTO 2),102,83
PONCE,YAUCO,YAUCO,53355,ALMACIGO BAJO I  Y II,118,91
PONCE,YAUCO,YAUCO,53363,ARTURO LLUBERAS,248,192
PONCE,YAUCO,YAUCO,53447,PATRIA PEREZ,122,99
PONCE,YAUCO,YAUCO,53470,ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ,374,194
PONCE,YAUCO,YAUCO,53512,LUIS MUNOZ RIVERA,235,186
PONCE,YAUCO,YAUCO,53579,LUIS A .FERRE AGUAYO (PALOMAS),128,103
PONCE,YAUCO,YAUCO,53595,RAFAEL MARTINEZ NADAL,171,151
PONCE,YAUCO,YAUCO,53603,ELVIRA VICENTE,410,312
PONCE,YAUCO,YAUCO,53611,CARMEN ESPADA,56,50
PONCE,YAUCO,YAUCO,53660,LENA M. FRANCESCH (RUBIAS KM. 25),112,109
PONCE,YAUCO,YAUCO,53678,INTERMEDIA ANA M. NEGRON ,249,199
PONCE,YAUCO,YAUCO,53686,S. U. JAIME CASTANER,244,212
PONCE,YAUCO,YAUCO,53702,SANTIAGO NEGRONI,304,164
PONCE,YAUCO,YAUCO,53710,SIERRA ALTA,61,53
